0.295965,1
0.31262,2
0.329275,3
0.345931,4
0.362586,5
0.379241,6
0.395909,7
0.412577,8
0.429245,9
0.445913,10
0.462581,11
0.479249,12
0.495917,13
0.512585,14
0.529253,15
0.545921,16
0.562589,17
0.579257,18
0.595925,19
0.612593,20
0.629261,21
0.645929,22
0.662597,23
0.679265,24
0.695933,25
0.712601,26
0.729269,27
0.745937,28
0.762605,29
0.779273,30
0.795941,31
0.812609,32
0.829277,33
0.845945,34
0.862613,35
0.879281,36
0.895949,37
0.912617,38
0.929285,39
0.945953,40
0.962621,41
0.979289,42
0.995957,43
1.012625,44
1.029293,45
1.045961,46
1.062629,47
1.079298,48
1.095966,49
1.112634,50
1.129302,51
1.14597,52
1.162638,53
1.179305,54
1.195974,55
1.212642,56
1.22931,57
1.245978,58
1.262646,59
1.279314,60
1.295982,61
1.31265,62
1.329318,63
1.345986,64
1.362654,65
1.379322,66
1.39599,67
1.412658,68
1.429326,69
1.445994,70
1.462662,71
1.47933,72
1.495998,73
1.512666,74
1.529334,75
1.546002,76
1.56267,77
1.579338,78
1.596006,79
1.612674,80
1.629342,81
1.64601,82
1.662678,83
1.679346,84
1.696014,85
1.712682,86
1.72935,87
1.746018,88
1.762686,89
1.779354,90
1.796022,91
1.81269,92
1.829358,93
1.846026,94
1.862694,95
1.879362,96
1.89603,97
1.912698,98
1.929366,99
1.946034,100
1.962702,101
1.97937,102
1.996038,103
2.012706,104
2.029374,105
2.046042,106
2.06271,107
2.079378,108
2.096046,109
2.112714,110
2.129382,111
2.14605,112
2.162718,113
2.179386,114
2.196054,115
2.212722,116
2.22939,117
2.246058,118
2.262726,119
2.279394,120
2.296062,121
2.312731,122
2.329399,123
2.346067,124
2.362735,125
2.379403,126
2.396071,127
2.412739,128
2.429407,129
2.446075,130
2.462743,131
2.479411,132
2.496079,133
2.512747,134
2.529415,135
2.546083,136
2.562751,137
2.579419,138
2.596087,139
2.612755,140
2.629423,141
2.646091,142
2.662759,143
2.679427,144
2.696095,145
2.712763,146
2.729431,147
2.746099,148
2.762767,149
2.779435,150
2.796103,151
2.812771,152
2.829439,153
2.846107,154
2.862775,155
2.879443,156
2.896111,157
2.912779,158
2.929447,159
2.946115,160
2.962783,161
2.979451,162
2.996119,163
3.012787,164
3.029455,165
3.046123,166
3.062791,167
3.079459,168
3.096127,169
3.112795,170
3.129463,171
3.146131,172
3.162799,173
3.179467,174
3.196135,175
3.212803,176
3.229471,177
3.246139,178
3.262807,179
3.279475,180
3.296143,181
3.312811,182
3.329479,183
3.346147,184
3.362815,185
3.379483,186
3.396152,187
3.412819,188
3.429487,189
3.446155,190
3.462823,191
3.479491,192
3.49616,193
3.512828,194
3.529495,195
3.546164,196
3.562832,197
3.5795,198
3.596168,199
3.612836,200
3.629504,201
3.646172,202
3.66284,203
3.679508,204
3.696176,205
3.712844,206
3.729512,207
3.74618,208
3.762848,209
3.779516,210
3.796184,211
3.812852,212
3.82952,213
3.846188,214
3.862856,215
3.879524,216
3.896192,217
3.91286,218
3.929528,219
3.946196,220
3.962864,221
3.979532,222
3.9962,223
4.012868,224
4.029536,225
4.046204,226
4.062872,227
4.07954,228
4.096208,229
4.112876,230
4.129544,231
4.146212,232
4.16288,233
4.179548,234
4.196216,235
4.212884,236
4.229552,237
4.24622,238
4.262888,239
4.279556,240
4.296224,241
4.312892,242
4.32956,243
4.346228,244
4.362896,245
4.379564,246
4.396232,247
4.4129,248
4.429568,249
4.446236,250
4.462904,251
4.479572,252
4.49624,253
4.512908,254
4.529576,255
4.546244,256
4.562912,257
4.57958,258
4.596249,259
4.612916,260
4.629585,261
4.646252,262
4.66292,263
4.679588,264
4.696256,265
4.712924,266
4.729592,267
4.74626,268
4.762929,269
4.779597,270
4.796265,271
4.812933,272
4.829601,273
4.846269,274
4.862937,275
4.879605,276
4.896273,277
4.912941,278
4.929609,279
4.946276,280
4.962945,281
4.979612,282
4.996281,283
5.012949,284
5.029617,285
5.046285,286
5.062953,287
5.079621,288
5.096289,289
5.112957,290
5.129625,291
5.146293,292
5.162961,293
5.179629,294
5.196297,295
5.212965,296
5.229633,297
5.246301,298
5.262969,299
5.279637,300
5.296305,301
5.312973,302
5.329641,303
5.346309,304
5.362977,305
5.379645,306
5.396313,307
5.412981,308
5.429649,309
5.446317,310
5.462985,311
5.479653,312
5.496321,313
5.512989,314
5.529657,315
5.546325,316
5.562993,317
5.579661,318
5.596329,319
5.612997,320
5.629665,321
5.646333,322
5.663001,323
5.679669,324
5.696337,325
5.713005,326
5.729673,327
5.746341,328
5.763009,329
5.779677,330
5.796345,331
5.813013,332
5.829681,333
5.84635,334
5.863017,335
5.879686,336
5.896353,337
5.913022,338
5.929689,339
5.946357,340
5.963025,341
5.979694,342
5.996361,343
6.013029,344
6.029698,345
6.046366,346
6.063034,347
6.079701,348
6.09637,349
6.113038,350
6.129706,351
6.146374,352
6.163042,353
6.17971,354
6.196378,355
6.213046,356
6.229714,357
6.246382,358
6.26305,359
6.279718,360
6.296386,361
6.313054,362
6.329722,363
6.34639,364
6.363058,365
6.379726,366
6.396394,367
6.413062,368
6.42973,369
6.446398,370
6.463066,371
6.479734,372
6.496402,373
6.51307,374
6.529738,375
6.546406,376
6.563074,377
6.579742,378
6.59641,379
6.613078,380
6.629746,381
6.646414,382
6.663082,383
6.67975,384
6.696418,385
6.713086,386
6.729754,387
6.746422,388
6.76309,389
6.779758,390
6.796426,391
6.813094,392
6.829762,393
6.84643,394
6.863098,395
6.879766,396
6.896434,397
6.913102,398
6.92977,399
6.946438,400
6.963106,401
6.979774,402
6.996442,403
7.01311,404
7.029778,405
7.046446,406
7.063114,407
7.079782,408
7.09645,409
7.113118,410
7.129786,411
7.146454,412
7.163123,413
7.17979,414
7.196458,415
7.213126,416
7.229794,417
7.246462,418
7.263131,419
7.279799,420
7.296467,421
7.313135,422
7.329803,423
7.346471,424
7.363139,425
7.379807,426
7.396475,427
7.413143,428
7.429811,429
7.446479,430
7.463147,431
7.479815,432
7.496483,433
7.513151,434
7.529819,435
7.546487,436
7.563155,437
7.579823,438
7.596491,439
7.613159,440
7.629827,441
7.646495,442
7.663163,443
7.679831,444
7.696499,445
7.713167,446
7.729835,447
7.746503,448
7.763171,449
7.779839,450
7.796507,451
7.813175,452
7.829843,453
7.846511,454
7.863179,455
7.879847,456
7.896515,457
7.913183,458
7.929851,459
7.946519,460
7.963187,461
7.979855,462
7.996523,463
8.013191,464
8.029859,465
8.046527,466
8.063195,467
8.079863,468
8.096531,469
8.113199,470
8.129867,471
8.146535,472
8.163203,473
8.179871,474
8.196539,475
8.213207,476
8.229875,477
8.246543,478
8.263212,479
8.279879,480
8.296547,481
8.313215,482
8.329884,483
8.346551,484
8.36322,485
8.379887,486
8.396555,487
8.413223,488
8.429891,489
8.446559,490
8.463228,491
8.479895,492
8.496564,493
8.513232,494
8.5299,495
8.546568,496
8.563236,497
8.579904,498
8.596572,499
8.61324,500
