0.140597,99.89793,0.068695
1.148323,99.89712,0.137398
2.156335,99.89604,0.227234
3.164063,99.89603,0.229881
4.172038,99.89596,0.235161
5.179827,99.89473,0.338211
6.187751,99.89405,0.396347
7.195693,99.89396,0.404274
8.171286,99.89396,0.404274
9.291287,99.89465,0.346138
10.41114,99.8951,0.306503
11.53086,99.89529,0.290649
12.65094,99.89529,0.290649
13.77079,99.89438,0.367279
14.89064,99.89299,0.483543
16.01062,99.89175,0.589233
17.13053,99.89066,0.681717
18.25033,99.88987,0.747772
19.37037,99.88915,0.808548
20.49024,99.88892,0.829689
21.61027,99.88845,0.866676
22.73013,99.88834,0.877251
23.85,99.88834,0.877251
24.96997,99.8884,0.871964
26.08988,99.88911,0.811188
27.20979,99.89033,0.708138
28.32976,99.89135,0.623589
29.44968,99.89233,0.539032
30.56959,99.8928,0.502037
31.6896,99.8928,0.502037
32.80953,99.8923,0.544312
33.92944,99.89172,0.591873
35.04926,99.89094,0.657936
36.1693,99.88979,0.753059
37.28928,99.88885,0.834969
38.40923,99.88802,0.903671
39.52918,99.88724,0.969727
40.64896,99.88682,1.004082
41.76903,99.88682,1.004082
42.88901,99.88682,1.004082
44.009,99.8867,1.014648
45.12894,99.8867,1.014648
46.24878,99.8868,1.006721
47.36887,99.88692,0.996155
48.48884,99.88715,0.977654
49.60876,99.88819,0.890457
50.72869,99.88899,0.821762
51.84863,99.88976,0.755699
52.9687,99.88976,0.755699
54.08867,99.88927,0.797981
55.2086,99.88825,0.885178
56.32865,99.88675,1.012009
57.44858,99.88545,1.120338
58.56855,99.88441,1.207535
59.68864,99.88422,1.223389
60.80856,99.88422,1.223389
61.92856,99.8847,1.183754
63.04858,99.88496,1.159973
64.1685,99.88514,1.146767
65.28855,99.88514,1.146767
66.40857,99.88506,1.154694
67.52856,99.88506,1.154694
68.64859,99.88525,1.136192
69.76847,99.88586,1.085991
70.88861,99.88624,1.054283
72.00851,99.88676,1.009361
73.12854,99.88676,1.009361
74.24853,99.88514,1.146767
75.36847,99.88103,1.492905
76.48854,99.87445,2.045151
77.60856,99.8653,2.816711
78.72854,99.85335,3.823433
79.84852,99.84107,4.856583
80.96852,99.82906,5.871231
82.08861,99.81853,6.759048
83.20871,99.8102,7.459267
84.32869,99.80395,7.985085
85.44872,99.79961,8.352371
86.56864,99.79672,8.595459
87.68883,99.79553,8.695877
88.80883,99.79459,8.775146
89.92887,99.79433,8.79628
91.04894,99.79433,8.79628
92.16882,99.79436,8.79364
93.28898,99.79436,8.79364
94.40902,99.79402,8.822708
95.52905,99.79369,8.849121
96.64906,99.79369,8.849121
97.76914,99.79402,8.822708
98.88919,99.79506,8.735504
100.0093,99.79674,8.592819
101.1292,99.79836,8.455421
102.2492,99.79977,8.336517
103.3693,99.80016,8.30481
104.4892,99.80016,8.30481
105.6093,99.79937,8.370865
106.7294,99.79929,8.378792
107.8494,99.79929,8.378792
108.9695,99.79984,8.33123
110.0895,99.80048,8.278389
111.2096,99.80157,8.185905
112.3296,99.8024,8.117203
113.4497,99.80369,8.008865
114.5698,99.80593,7.818619
115.6897,99.80887,7.570244
116.8098,99.81239,7.274307
117.9298,99.81567,6.996857
119.0498,99.81853,6.759048
120.1698,99.82092,6.555595
121.2899,99.82368,6.323067
122.4099,99.82674,6.064117
123.53,99.8303,5.765541
124.6501,99.83418,5.437889
125.7701,99.83783,5.131386
126.8902,99.84007,4.941132
128.0103,99.84154,4.819588
129.1303,99.84154,4.819588
130.2504,99.84152,4.819588
131.3703,99.84014,4.935852
132.4905,99.83971,4.972839
133.6105,99.8386,5.065323
134.7306,99.83776,5.136665
135.8507,99.83706,5.194801
136.9706,99.83684,5.215935
138.0907,99.83665,5.229149
139.2108,99.83642,5.25029
140.3309,99.83629,5.260857
141.451,99.8362,5.268784
142.5709,99.83617,5.271423
143.6911,99.83553,5.324272
144.8112,99.83533,5.342766
145.9313,99.83517,5.35598
147.0514,99.83479,5.387688
148.1714,99.83479,5.387688
149.2915,99.83509,5.361267
150.4116,99.83522,5.350693
151.5317,99.83601,5.284637
152.6518,99.83772,5.139313
153.7718,99.83999,4.949059
154.8919,99.84306,4.690117
156.012,99.84725,4.338684
157.1322,99.85178,3.955551
158.2523,99.85585,3.612045
159.3725,99.86001,3.26326
160.4925,99.86299,3.012245
161.6126,99.86576,2.779716
162.7327,99.86846,2.549835
163.8528,99.87144,2.298813
164.9729,99.87443,2.047798
166.0931,99.87796,1.751854
167.2131,99.88073,1.516685
168.3332,99.88281,1.342293
169.4534,99.88429,1.218109
170.5735,99.88452,1.199608
171.6936,99.8846,1.191681
172.8138,99.88452,1.199608
173.9339,99.88446,1.202255
175.0539,99.88417,1.228676
176.1741,99.88417,1.228676
177.2942,99.88437,1.210182
178.4146,99.88451,1.199608
179.5345,99.88489,1.1679
180.6546,99.88517,1.144119
181.7747,99.88548,1.117699
182.8949,99.88576,1.093918
184.0151,99.88613,1.06221
185.1351,99.88671,1.014648
186.2552,99.88724,0.969727
187.3754,99.88724,0.969727
188.4956,99.88716,0.975014
189.6158,99.88697,0.993507
190.7359,99.88657,1.025215
191.8559,99.88565,1.104485
192.9763,99.88563,1.104485
194.0964,99.88556,1.109772
