0,0,-0,0,967.1336,373.1394,1
3.00018,0.03541,0.04011,0,967.5084,372.7149,1
3.50022,0.09286,0.0508,0,968.1163,372.6019,1
15.50119,12.61885,-0.01826,0,1100.666,373.3326,1
17.00131,13.82813,-0.3394,0,1113.463,376.731,1
18.0014,14.34837,-1.56385,0,1118.968,389.688,1
20.00156,14.39332,-3.08251,0,1119.444,405.7586,1
23.50184,15.88296,-7.40736,0,1135.207,451.5241,1
25.00196,16.23986,-7.74328,0,1138.984,455.0789,1
25.502,16.38756,-7.60775,0,1140.547,453.6447,1
27.00212,16.38772,-7.62029,0,1140.549,453.7774,1
28.50224,16.39732,-7.61139,0,1140.65,453.6832,1
30.50241,16.3908,-7.6192,0,1140.581,453.7658,1
37.50297,16.39721,-7.62711,0,1140.649,453.8496,1
42.50337,16.39983,-7.62716,0,1140.677,453.8501,1
47.50378,16.39313,-7.62743,0,1140.606,453.853,1
57.50459,16.44616,-7.62181,0,1141.167,453.7934,1
58.50467,16.50193,-7.60978,0,1141.757,453.6662,1
60.50483,16.52862,-7.59949,0,1142.04,453.5573,1
61.00487,16.58475,-7.57239,0,1142.634,453.2705,1
63.00503,17.26058,-7.18677,0,1149.785,449.1899,1
65.50523,18.26445,-7.12671,0,1160.408,448.5543,1
66.00527,18.40439,-7.12254,0,1161.889,448.5102,1
71.00568,18.39632,-7.12016,0,1161.804,448.485,1
73.50588,18.40313,-7.1312,0,1161.876,448.6018,1
83.00665,18.40908,-7.13915,7.81,1161.939,448.6859,3
86.00689,18.34441,-7.0605,7.81,1161.254,447.8536,3
88.50709,17.21651,-6.88669,7.81,1149.319,446.0144,3
89.50717,16.81595,-6.94589,7.81,1145.08,446.6409,3
90.50725,16.24074,-7.27852,7.81,1138.993,450.1608,3
92.00738,15.61504,-8.16994,7.81,1132.372,459.5938,3
95.00762,14.70007,-10.1313,7.81,1122.69,480.3489,3
96.50774,14.7051,-11.17323,7.81,1122.743,491.3747,3
101.0081,14.95457,-15.19102,7.81,1125.383,533.8909,3
102.5082,14.75291,-16.31333,7.81,1123.249,545.7672,3
104.0084,14.15878,-16.99083,7.81,1116.962,552.9365,3
104.5084,13.81313,-17.11825,7.81,1113.304,554.2848,3
105.0084,13.49431,-16.9597,7.81,1109.931,552.6071,3
106.5086,13.16087,-15.82994,7.81,1106.402,540.652,3
107.5086,13.08495,-15.67638,7.81,1105.599,539.027,3
108.5087,13.13821,-15.50974,7.81,1106.162,537.2636,3
109.5088,12.86786,-14.70591,7.81,1103.302,528.7575,3
112.509,11.43635,-13.56921,7.81,1088.153,516.7289,3
118.0095,11.44047,-10.59265,6.27846,1088.197,485.2309,NaN
118.5095,11.75085,-10.0202,6.13923,1091.481,479.1732,NaN
119.0096,12.75508,-9.81263,6,1102.108,476.9768,NaN
120.0096,13.10294,-10.23249,5.72154,1105.789,481.4197,NaN
125.5101,12.95847,-13.55928,4.19,1104.26,516.6238,2
126.5102,12.83107,-14.88067,4.19,1102.912,530.6068,2
127.5102,12.89173,-15.02463,4.19,1103.554,532.1302,2
128.5103,13.15191,-15.15551,4.19,1106.307,533.5151,2
129.5104,13.23384,-15.53229,4.19,1107.174,537.5023,2
130.0105,13.33289,-16.00388,4.19,1108.222,542.4926,2
130.5105,13.95656,-16.2239,4.19,1114.822,544.8208,2
131.5106,14.67394,-16.07298,4.19,1122.413,543.2239,2
132.0106,14.84391,-15.39704,4.19,1124.212,536.071,2
136.511,14.84825,-11.15286,4.19,1124.258,491.159,2
139.0112,14.38866,-10.6796,4.19,1119.395,486.151,2
141.0113,14.31622,-8.7183,4.19,1118.628,465.3965,2
146.0117,15.52679,-3.82814,4.19,1131.438,413.6488,2
147.5119,17.25052,-2.85566,4.19,1149.679,403.3581,2
151.5122,21.34281,-2.95399,4.19,1192.984,404.3986,2
157.0126,25.05123,-2.9324,2.60069,1232.226,404.1701,NaN
161.0129,27.66917,-2.87151,1.44483,1259.929,403.5257,NaN
164.0132,29.4607,-2.80243,0.57793,1278.887,402.7947,NaN
166.0134,30.61089,-2.65389,0,1291.058,401.2229,1
167.0134,31.20317,-1.75215,0,1297.326,391.6807,1
168.5136,30.39882,-0.43208,0,1288.814,377.7117,1
172.0138,26.33557,0.80125,0,1245.817,364.6605,1
183.0147,13.5085,0.62074,0,1110.081,366.5707,1
188.0151,7.81909,0.5861,0,1049.875,366.9372,1
189.0152,5.49985,0.44181,0,1025.333,368.4642,1
193.0155,0.50707,0.34815,0,972.4994,369.4552,1
194.5157,-0.19373,0.37599,0,965.0836,369.1607,1
195.0157,-0.25804,0.34265,0,964.4031,369.5135,1
196.0153,-0.29027,0.29138,0,964.062,370.0561,1
197.0146,-0.31923,0.2532,0,963.7556,370.4601,1
