0.0010570,34.0000000,0.0699880,-0.0056200,-0.1016600,-0.1694480,5.6333850,7.9996650,0.0000000,0.0000000
0.0108220,34.0000000,0.0698741,-0.0064948,-0.1030929,-0.1929490,5.7429570,7.9858930,0.0000000,0.0000000
0.0205880,34.0000000,0.0691591,-0.0119852,-0.1120866,-0.1724410,5.9730290,8.0017600,0.0000000,0.0000000
0.0303530,34.0000000,0.0702104,-0.0179411,-0.1108802,-0.1776810,6.1396330,8.0340930,0.0000000,0.0000000
0.0401190,34.0000000,0.0835627,-0.0297358,-0.1010621,-0.1872610,6.2104350,8.0691200,0.0000000,0.0000000
0.0498850,34.0000000,0.1061966,-0.0410638,-0.0896249,-0.1842670,6.1348430,8.0556480,0.0000000,0.0000000
0.0596500,34.0000000,0.1290348,-0.0436013,-0.0811104,-0.2189950,6.0585010,7.9198810,0.0000000,0.0000000
0.0694070,34.0000000,0.1481517,-0.0436657,-0.0765970,-0.2170490,6.0058110,7.8261750,0.0000000,0.0000000
0.0791730,34.0000000,0.1595623,-0.0431060,-0.0730083,-0.2222880,6.0287130,7.7320210,0.0000000,0.0000000
0.0889380,34.0000000,0.1548487,-0.0400322,-0.0693401,-0.2303710,6.0370960,7.6552310,0.0000000,0.0000000
0.0987040,34.0000000,0.1230275,-0.0342371,-0.0632578,-0.2877020,6.0553580,7.5350310,0.0000000,0.0000000
0.1085000,34.0000000,0.0721156,-0.0314299,-0.0522851,-0.3115020,6.1628340,7.5248520,0.0000000,0.0000000
0.1182660,34.0000000,0.0236062,-0.0351588,-0.0378280,-0.2621050,6.2827350,7.6321790,0.0000000,0.0000000
0.1280310,34.0000000,-0.0092078,-0.0431810,-0.0205312,-0.2582130,6.3246480,7.7570190,0.0000000,0.0000000
0.1377970,34.0000000,-0.0183492,-0.0604519,-0.0052573,-0.2592610,6.2397740,7.7655510,0.0000000,0.0000000
0.1475620,34.0000000,-0.0081581,-0.0742405,0.0027569,-0.2613570,6.0823020,7.7764790,0.0000000,0.0000000
0.1573280,34.0000000,0.0289453,-0.0868560,0.0025461,-0.2730320,5.9487790,7.8173440,0.0000000,0.0000000
0.1670940,34.0000000,0.0928042,-0.0985560,-0.0058725,-0.2667450,5.8767790,7.7728860,0.0000000,0.0000000
0.1768590,34.0000000,0.1571702,-0.1062720,-0.0159717,-0.2728830,5.8975860,7.7182500,0.0000000,0.0000000
