0.0056770,34.0000000,-0.0756873,0.0951341,-0.1308968,0.5119350,8.8232520,3.9161560,0.0000000,0.0000000
0.0154430,34.0000000,-0.0522174,0.0910408,-0.1379409,0.4641850,8.8925580,3.8806800,0.0000000,0.0000000
0.0251780,34.0000000,-0.0400266,0.0879608,-0.1420251,0.4421800,9.0602090,3.8752910,0.0000000,0.0000000
0.0349430,34.0000000,-0.0362999,0.0820522,-0.1405075,0.3875440,9.2010660,3.9224430,0.0000000,0.0000000
0.0447090,34.0000000,-0.0383356,0.0758413,-0.1322851,0.4086500,9.3092910,3.9677990,0.0000000,0.0000000
0.0544440,34.0000000,-0.0405609,0.0678917,-0.1245567,0.3888910,9.3302480,4.0050710,0.0000000,0.0000000
0.0642100,34.0000000,-0.0450725,0.0554170,-0.1138241,0.4016150,9.2714200,4.0523730,0.0000000,0.0000000
0.0739750,34.0000000,-0.0462232,0.0467202,-0.1071184,0.3841010,9.1534650,4.0219860,0.0000000,0.0000000
0.0837110,34.0000000,-0.0438830,0.0387234,-0.1041990,0.3372490,9.0835610,4.0204890,0.0000000,0.0000000
0.0934760,34.0000000,-0.0384966,0.0341677,-0.1021008,0.2755770,9.0789200,3.9359150,0.0000000,0.0000000
0.1032110,34.0000000,-0.0207241,0.0275407,-0.1007759,0.1600170,9.1214320,3.8857700,0.0000000,0.0000000
0.1129770,34.0000000,0.0035231,0.0269768,-0.1033262,0.0748440,9.1537650,3.8226010,0.0000000,0.0000000
0.1227430,34.0000000,0.0231062,0.0288296,-0.1049169,0.0038920,9.1928330,3.8050870,0.0000000,0.0000000
0.1325080,34.0000000,0.0288021,0.0292456,-0.1049470,-0.0610730,9.2967170,3.7488040,0.0000000,0.0000000
0.1422430,34.0000000,0.0129925,0.0273437,-0.1042405,-0.0574800,9.3173740,3.7796400,0.0000000,0.0000000
0.1520090,34.0000000,-0.0165690,0.0223641,-0.1053874,-0.0784370,9.2812990,3.8227510,0.0000000,0.0000000
0.1617440,34.0000000,-0.0441863,0.0149615,-0.1071852,-0.0871190,9.1877440,3.8356240,0.0000000,0.0000000
0.1715100,34.0000000,-0.0670067,0.0060657,-0.1075099,-0.0226030,9.1347540,3.8995410,0.0000000,0.0000000
0.1812750,34.0000000,-0.0842328,-0.0017841,-0.1083873,-0.0435590,9.0807170,3.9212460,0.0000000,0.0000000
0.1910100,34.0000000,-0.0855971,-0.0065331,-0.1113871,-0.0465530,8.9913520,3.9595660,0.0000000,0.0000000
0.2007760,34.0000000,-0.0682038,-0.0045487,-0.1142803,-0.0417630,8.9873110,3.9529800,0.0000000,0.0000000
0.2105420,34.0000000,-0.0398104,0.0025391,-0.1129164,-0.0793350,9.0635020,3.9178030,0.0000000,0.0000000
0.2202770,34.0000000,-0.0070494,0.0077934,-0.1075205,-0.1179550,9.1169410,3.8580770,0.0000000,0.0000000
0.2300420,34.0000000,0.0172782,0.0141636,-0.1014330,-0.0911600,9.1955280,3.7952080,0.0000000,0.0000000
0.2398080,34.0000000,0.0188531,0.0217275,-0.0945332,-0.1077760,9.2322020,3.7408710,0.0000000,0.0000000
0.2495430,34.0000000,-0.0051160,0.0284348,-0.0861714,-0.1514850,9.1530160,3.7368290,0.0000000,0.0000000
0.2593090,34.0000000,-0.0441213,0.0341444,-0.0771053,-0.1499880,9.1063130,3.8058360,0.0000000,0.0000000
0.2690740,34.0000000,-0.0660429,0.0345576,-0.0668686,-0.1386120,9.0956850,3.8796320,0.0000000,0.0000000
0.2788090,34.0000000,-0.0640010,0.0363423,-0.0575458,-0.1146620,9.0397020,3.9193000,0.0000000,0.0000000
0.2885750,34.0000000,-0.0587654,0.0375776,-0.0488516,-0.1175060,8.9537810,3.9097200,0.0000000,0.0000000
0.2983410,34.0000000,-0.0531653,0.0406108,-0.0430464,-0.1463960,8.9563250,3.8425090,0.0000000,0.0000000
0.3080760,34.0000000,-0.0482274,0.0471699,-0.0386385,-0.1649570,8.9985370,3.7944590,0.0000000,0.0000000
0.3116750,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7761379,0.1794227,-0.2170383,0.5641913
0.3178410,34.0000000,-0.0557698,0.0510531,-0.0321048,-0.1386120,9.0498810,3.7735030,0.0000000,0.0000000
0.3276070,34.0000000,-0.0661904,0.0599677,-0.0244792,-0.1513350,9.0904460,3.7428170,0.0000000,0.0000000
0.3283300,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7767782,0.1793237,-0.2174113,0.5631971
0.3373420,34.0000000,-0.0839642,0.0661682,-0.0224567,-0.1353190,9.0579640,3.8002970,0.0000000,0.0000000
0.3449980,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7773257,0.1792764,-0.2177343,0.5623313
0.3471080,34.0000000,-0.0912375,0.0730751,-0.0217460,-0.1445990,9.0236850,3.8868170,0.0000000,0.0000000
0.3568730,34.0000000,-0.0815096,0.0752005,-0.0260095,-0.1399590,8.9337220,3.9704930,0.0000000,0.0000000
0.3616670,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7779025,0.1793607,-0.2181158,0.5613581
0.3666080,34.0000000,-0.0608329,0.0773600,-0.0313132,-0.1624120,8.8891150,4.0636000,0.0000000,0.0000000
0.3763740,34.0000000,-0.0441730,0.0784854,-0.0366228,-0.1381630,8.8774390,4.1091050,0.0000000,0.0000000
0.3783350,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7782881,0.1794879,-0.2183293,0.5606996
0.3861400,34.0000000,-0.0275183,0.0653153,-0.0356524,-0.1026860,8.9683000,4.1691300,0.0000000,0.0000000
0.3950030,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7788361,0.1795857,-0.2183903,0.5598831
0.3959050,34.0000000,-0.0218478,0.0578412,-0.0355762,-0.1029860,8.9943460,4.1177870,0.0000000,0.0000000
0.4056400,34.0000000,-0.0311796,0.0525166,-0.0364589,-0.1085240,8.9688990,4.0610550,0.0000000,0.0000000
0.4116710,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7793263,0.1794833,-0.2181895,0.5593117
0.4154060,34.0000000,-0.0453691,0.0463299,-0.0354935,-0.1206490,9.0025790,4.0502770,0.0000000,0.0000000
0.4251720,34.0000000,-0.0497980,0.0419187,-0.0325539,-0.1296300,9.0769740,4.0454870,0.0000000,0.0000000
0.4283390,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7814370,0.1783886,-0.2169812,0.5571829
0.4349070,34.0000000,-0.0413207,0.0395771,-0.0285702,-0.1547780,9.0810160,4.0641980,0.0000000,0.0000000
0.4446720,34.0000000,-0.0308964,0.0383625,-0.0192541,-0.1728900,9.1296650,4.0513250,0.0000000,0.0000000
0.4450070,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7831764,0.1778641,-0.2163294,0.5551583
0.4544380,34.0000000,-0.0196192,0.0323101,-0.0080078,-0.1692980,9.1935820,4.0245310,0.0000000,0.0000000
0.4616750,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7834977,0.1782740,-0.2165487,0.5544875
0.4641730,34.0000000,-0.0211283,0.0282385,0.0042876,-0.1603170,9.2425300,3.9942940,0.0000000,0.0000000
0.4739390,34.0000000,-0.0349312,0.0242408,0.0161006,-0.1275350,9.2428290,3.9767800,0.0000000,0.0000000
0.4783430,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.7843987,0.1788400,-0.2171087,0.5528098
0.4837040,34.0000000,-0.0644414,0.0199474,0.0254416,-0.0901130,9.1853490,4.0110590,0.0000000,0.0000000
0.4934400,34.0000000,-0.0920319,0.0171433,0.0317012,-0.0176630,9.0805670,4.0463850,0.0000000,0.0000000
