0.293603,1
0.310258,2
0.326913,3
0.343569,4
0.360224,5
0.376879,6
0.393534,7
0.410189,8
0.426845,9
0.4435,10
0.460155,11
0.47681,12
0.493465,13
0.510121,14
0.526776,15
0.543431,16
0.560086,17
0.576741,18
0.593396,19
0.610052,20
0.626707,21
0.643362,22
0.660017,23
0.676672,24
0.693328,25
0.709983,26
0.726638,27
0.743293,28
0.759948,29
0.776604,30
0.793259,31
0.809914,32
0.826569,33
0.843224,34
0.85988,35
0.876535,36
0.89319,37
0.909845,38
0.9265,39
0.943155,40
0.959811,41
0.976466,42
0.993121,43
1.009776,44
1.026431,45
1.043087,46
1.059742,47
1.076397,48
1.093052,49
1.109707,50
1.126363,51
1.143018,52
1.159673,53
1.176328,54
1.192983,55
1.209639,56
1.226294,57
1.242949,58
1.259604,59
1.276259,60
1.292914,61
1.30957,62
1.326225,63
1.34288,64
1.359535,65
1.37619,66
1.392846,67
1.409501,68
1.426156,69
1.442811,70
1.459466,71
1.476122,72
1.492777,73
1.509432,74
1.526087,75
1.542742,76
1.559398,77
1.576053,78
1.592708,79
1.609363,80
1.626018,81
1.642674,82
1.659329,83
1.675984,84
1.692639,85
1.709294,86
1.72595,87
1.742605,88
1.75926,89
1.775915,90
1.79257,91
1.809225,92
1.825881,93
1.842536,94
1.859191,95
1.875846,96
1.892502,97
1.909157,98
1.925812,99
1.942467,100
1.959122,101
1.975777,102
1.992433,103
2.009088,104
2.025743,105
2.042398,106
2.059053,107
2.075709,108
2.092364,109
2.109019,110
2.125674,111
2.142329,112
2.158984,113
2.17564,114
2.192295,115
2.20895,116
2.225605,117
2.24226,118
2.258916,119
2.275571,120
2.292226,121
2.308881,122
2.325536,123
2.342192,124
2.358847,125
2.375502,126
2.392157,127
2.408812,128
2.425468,129
2.442123,130
2.458778,131
2.475433,132
2.492088,133
2.508744,134
2.525399,135
2.542054,136
2.558709,137
2.575364,138
2.592019,139
2.608675,140
2.62533,141
2.641985,142
2.65864,143
2.675295,144
2.691951,145
2.708606,146
2.725261,147
2.741916,148
2.758572,149
2.775227,150
2.791882,151
2.808537,152
2.825192,153
2.841847,154
2.858503,155
2.875158,156
2.891813,157
2.908468,158
2.925123,159
2.941778,160
2.958434,161
2.975089,162
2.991744,163
3.008399,164
3.025054,165
3.04171,166
3.058365,167
3.07502,168
3.091675,169
3.10833,170
3.124986,171
3.141641,172
3.158296,173
3.174951,174
3.191606,175
3.208261,176
3.224917,177
3.241572,178
3.258227,179
3.274882,180
3.291538,181
3.308193,182
3.324848,183
3.341503,184
3.358158,185
3.374813,186
3.391469,187
3.408124,188
3.424779,189
3.441434,190
3.458089,191
3.474745,192
3.4914,193
3.508055,194
3.52471,195
3.541366,196
3.55802,197
3.574676,198
3.591331,199
3.607986,200
3.624641,201
3.641297,202
3.657952,203
3.674607,204
3.691262,205
3.707917,206
3.724573,207
3.741228,208
3.757883,209
3.774538,210
3.791193,211
