0.307595,1
0.32425,2
0.340905,3
0.357561,4
0.374216,5
0.390871,6
0.407526,7
0.424181,8
0.440837,9
0.457492,10
0.474147,11
0.490802,12
0.507457,13
0.524112,14
0.540768,15
0.557423,16
0.574078,17
0.590733,18
0.607388,19
0.624044,20
0.640699,21
0.657354,22
0.674009,23
0.690664,24
0.707319,25
0.723975,26
0.74063,27
0.757285,28
0.77394,29
0.790596,30
0.807251,31
0.823906,32
0.840561,33
0.857216,34
0.873872,35
0.890527,36
0.907182,37
0.923837,38
0.940492,39
0.957147,40
0.973803,41
0.990458,42
1.007113,43
1.023768,44
1.040423,45
1.057079,46
1.073734,47
1.090389,48
1.107044,49
1.123699,50
1.140355,51
1.15701,52
1.173665,53
1.19032,54
1.206975,55
1.223631,56
1.240286,57
1.256941,58
1.273596,59
1.290251,60
1.306907,61
1.323562,62
1.340217,63
1.356872,64
1.373527,65
1.390182,66
1.406837,67
1.423493,68
1.440148,69
1.456803,70
1.473458,71
1.490114,72
1.506769,73
1.523424,74
1.540079,75
1.556734,76
1.57339,77
1.590045,78
1.6067,79
1.623355,80
1.64001,81
1.656666,82
1.673321,83
1.689976,84
1.706631,85
1.723286,86
1.739942,87
1.756597,88
1.773252,89
1.789907,90
1.806562,91
1.823217,92
1.839873,93
1.856528,94
1.873183,95
1.889838,96
1.906493,97
1.923148,98
1.939804,99
1.956459,100
1.973114,101
1.989769,102
2.006425,103
2.02308,104
2.039735,105
2.05639,106
2.073045,107
2.089701,108
2.106356,109
2.123011,110
2.139666,111
2.156321,112
2.172976,113
2.189632,114
2.206287,115
2.222942,116
2.239597,117
2.256252,118
2.272908,119
2.289563,120
2.306218,121
2.322873,122
2.339528,123
2.356184,124
2.372839,125
2.389494,126
2.406149,127
2.422804,128
2.43946,129
2.456115,130
2.47277,131
2.489425,132
2.50608,133
2.522736,134
2.539391,135
2.556046,136
2.572701,137
2.589356,138
2.606011,139
2.622667,140
2.639322,141
2.655977,142
2.672632,143
2.689287,144
2.705943,145
2.722598,146
2.739253,147
2.755908,148
2.772563,149
2.789219,150
2.805874,151
2.822529,152
2.839184,153
2.855839,154
2.872495,155
2.88915,156
2.905805,157
2.92246,158
2.939115,159
2.95577,160
2.972426,161
2.989081,162
3.005736,163
3.022391,164
3.039046,165
