0.00813,0.828228,8.645571,5.715864
0.017895,0.786914,8.266709,5.632188
0.027661,0.785716,7.874974,5.724695
0.037457,0.790806,7.422016,5.954617
0.047223,0.872985,7.310498,6.211034
0.056988,0.956661,7.07354,6.508466
0.066754,0.963097,7.049141,6.162385
0.07652,1.023571,7.454049,6.056855
0.086285,0.974174,7.960296,6.084547
0.096051,1.003214,8.366402,6.028713
0.105816,0.988544,8.606353,5.822742
0.115613,0.969384,8.667426,5.698799
0.125378,0.945434,8.497529,5.670508
0.135144,0.896336,8.122559,5.543422
0.144909,0.891247,7.813452,5.399272
0.154675,0.868344,7.671098,5.199138
0.164441,0.873434,7.967781,5.070556
0.174206,0.939297,8.407566,5.230124
0.184002,0.875529,8.436756,5.375621
0.193768,0.87029,8.310269,5.479954
0.203534,0.85128,8.033644,5.564229
0.213299,0.813558,7.719447,5.517377
0.223065,0.824186,7.556586,5.402565
0.232831,0.8417,7.548652,5.286407
0.242596,0.896635,7.633526,5.301675
0.252362,0.89933,7.75672,5.312453
0.262127,0.89454,7.915839,5.423073
0.271924,0.911904,8.032297,5.425767
0.281689,0.939746,8.049511,5.407954
0.291455,0.931513,7.830367,5.497767
0.30122,0.978066,7.651638,5.543722
0.310986,0.973126,7.558682,5.552703
0.320752,0.995879,7.594906,5.644313
0.330517,1.038391,7.838749,5.742209
0.340283,1.062041,8.033644,5.875282
0.350079,1.068777,8.185578,5.949229
0.359845,1.090931,8.229736,6.029162
0.36961,1.079705,8.048463,6.056256
0.379376,1.06279,7.810757,6.018534
0.389142,1.084644,7.639214,5.916746
0.398907,1.172212,7.662117,5.794301
0.408673,1.185385,7.766001,5.718858
0.418438,1.210084,7.896379,5.775141
0.428235,1.118624,8.039781,5.97258
0.438,1.11084,8.128098,6.190377
0.447766,1.066981,7.977062,6.255492
0.457532,1.002316,7.718549,6.212381
0.467297,1.019829,7.544761,6.063142
0.477063,1.021476,7.473509,5.923183
0.486828,1.058898,7.454798,5.930368
0.496625,1.047372,7.532187,5.98216
0.50639,1.044079,7.596403,6.033354
0.516156,1.006058,7.677684,6.125113
0.525898,1.009052,7.771838,6.212531
0.535664,0.960553,7.751481,6.207292
0.54543,0.966091,7.719148,6.139932
0.555195,0.997376,7.688611,6.084846
0.564991,1.054557,7.681726,5.968389
0.574757,1.043779,7.732321,5.918393
0.584523,1.09168,7.893535,5.956264
0.594288,1.100212,8.099507,6.030659
0.604054,1.037642,8.100555,6.206543
0.61382,1.004262,8.007598,6.252348
0.623585,0.965941,7.826774,6.206244
0.633351,0.973126,7.675289,6.109695
0.643116,0.963846,7.572303,6.016888
0.652913,1.010249,7.549251,5.964946
0.662678,0.992436,7.53039,5.912255
0.672444,1.005759,7.469467,5.766159
0.682209,0.977767,7.518266,5.662575
0.691975,0.981359,7.694749,5.618716
0.701741,0.984503,7.89608,5.550607
0.711506,1.016237,8.056846,5.473218
0.721272,1.00965,8.072413,5.450166
0.731038,1.034499,8.077952,5.448819
0.740834,0.999023,8.086634,5.494774
0.750599,0.897534,7.998018,5.705386
0.760365,0.87523,7.87198,5.972281
0.770131,0.844394,7.678133,6.128705
0.779896,0.804577,7.47291,6.151159
0.789662,0.863405,7.484885,6.143375
0.799427,0.907413,7.617509,6.095175
0.809193,0.997975,7.896379,6.005661
0.818959,1.032852,8.04532,5.98231
0.828755,1.010848,8.040829,5.92438
0.83852,1.014291,7.981552,5.833968
0.848286,0.994382,7.965236,5.76571
0.858052,1.014291,7.88186,5.760621
0.867817,1.029409,7.785909,5.745652
0.877583,1.058599,7.807464,5.68892
0.887349,1.100511,7.917935,5.633984
0.897114,1.054856,7.966583,5.596412
0.90688,1.1059,7.974218,5.588628
0.916676,1.059048,7.901918,5.548063
0.926442,1.068328,7.815098,5.643414
0.936207,0.956212,7.776628,5.357659
0.945973,1.006357,7.751481,5.230723
0.955738,1.098116,7.632628,5.277575
0.965504,1.193917,7.587422,5.313051
0.97527,1.187181,7.622599,5.454657
0.985035,1.148112,7.779772,5.709427
0.994801,1.112786,8.007598,5.921536
1.004567,1.101709,8.127349,5.947881
1.014332,1.10605,8.162526,5.998476
1.024128,1.087489,8.02107,5.98231
1.033894,1.085243,7.799082,5.97243
1.04366,1.084644,7.647297,5.921386
1.053425,1.075214,7.584278,5.852829
1.063191,1.10126,7.620653,5.830675
1.072957,1.131497,7.669002,5.820197
1.082753,1.156046,7.754774,5.836214
1.092518,1.228046,7.893685,5.882467
1.102284,1.272953,8.005802,5.986052
1.11205,1.281335,7.945178,6.119275
1.121815,1.2505,7.833959,6.224356
1.131581,1.211581,7.779473,6.296806
1.141377,1.242267,7.786807,6.257288
1.151143,1.221011,7.8142,6.151308
1.160908,1.210233,7.811207,6.048472
1.170674,1.22161,7.859556,5.915848
1.180439,1.306333,7.971373,5.761968
1.190236,1.339714,7.966134,5.639672
1.200001,1.390309,7.801327,5.635481
1.209767,1.391806,7.518266,5.738167
1.219532,1.419049,7.255861,5.801486
1.229298,1.296005,7.006929,5.857619
1.239094,1.244063,6.994205,5.955066
1.24886,1.219065,7.242838,5.928122
1.258625,1.190025,7.613767,5.813311
1.268391,1.249901,7.931107,5.762866
1.278157,1.299897,8.071665,5.723947
1.287922,1.305735,7.990534,5.764662
1.297718,1.277444,7.793992,5.774691
1.307484,1.220262,7.632029,5.944139
1.31725,1.117277,7.533085,6.104156
1.327015,1.082998,7.554041,6.271508
1.336781,1.000968,7.652536,6.24172
1.346577,1.03884,7.856413,6.229595
1.356343,1.071023,7.954159,6.157446
1.366108,1.088087,7.935448,6.07377
1.375874,1.121019,7.876022,5.989944
1.38564,1.148412,7.851473,5.988447
1.395436,1.010249,7.789502,5.748197
1.405201,0.763712,7.97302,5.471422
1.414967,0.828228,8.233628,5.254673
1.424733,0.893193,8.2471,5.266648
1.434498,1.017883,8.151,5.397177
1.444264,1.007405,8.03065,5.522765
1.45403,1.030307,7.963889,5.600005
1.463826,1.041833,7.743697,5.6506
1.473591,0.984802,7.434141,5.705086
1.483357,0.965193,7.201674,5.75149
1.493123,0.985401,7.233258,5.875432
1.502888,1.035696,7.373816,5.928871
1.512654,1.058299,7.494315,5.952522
1.522436,1.095721,7.52081,5.980813
