0,0,-0,0,2987.666,1257.586,1
4.00025,0.01368,-0.01729,0,2988.072,1258.098,1
5.00033,0.01711,-0.00453,0,2988.173,1257.72,1
21.00162,-18.68195,-0.51708,0,2434.275,1272.903,1
26.00202,-23.99998,-0.06604,0,2276.746,1259.542,1
30.00235,-28.60715,0.53561,0,2140.273,1241.72,1
32.00251,-31.3298,0.81349,0,2059.624,1233.489,1
36.00283,-35.69316,1.26818,0,1930.373,1220.02,1
37.00291,-37.76348,1.518,0,1869.047,1212.62,1
41.00324,-42.78593,2.40586,0,1720.273,1186.32,1
43.0034,-45.13218,2.69619,0,1650.773,1177.72,1
45.00356,-48.03545,1.00486,0,1564.773,1227.82,1
47.00372,-49.24675,-0.39863,0,1528.893,1269.394,1
53.00273,-49.07865,-4.15322,1.61983,1533.872,1380.612,NaN
62.00279,-50.18871,-9.70352,4.05,1500.99,1545.021,2
63.00287,-50.56191,-10.15673,4.05,1489.935,1558.446,2
65.00303,-51.8806,-11.31042,4.05,1450.873,1592.62,2
67.0032,-52.39377,-13.71911,4.05,1435.672,1663.97,2
68.00328,-52.34985,-13.79508,4.05,1436.973,1666.22,2
69.00336,-52.33353,-14.12291,4.05,1437.457,1675.931,2
70.00344,-52.40306,-14.52319,4.05,1435.397,1687.788,2
72.00232,-52.68943,-16.31486,4.05,1426.914,1740.86,2
75.00025,-51.69528,-19.00614,4.05,1456.363,1820.581,2
75.99956,-51.11997,-19.76696,4.05,1473.405,1843.117,2
78.9994,-48.1131,-19.92099,4.05,1562.473,1847.68,2
80.99956,-45.94577,-19.86326,4.05,1626.673,1845.97,2
87.00004,-38.03079,-19.91273,4.05,1861.128,1847.435,2
93.00053,-31.48679,-19.79844,4.05,2054.973,1844.05,2
99.00101,-24.40245,-19.82428,4.05,2264.823,1844.815,2
104.0014,-18.62282,-19.69149,4.05,2436.026,1840.882,2
105.0015,-18.09348,-19.61415,4.05,2451.706,1838.591,2
107.0017,-17.90817,-19.43162,4.05,2457.195,1833.184,2
108.0017,-17.32697,-19.57747,4.05,2474.412,1837.504,2
114.5023,-10.71412,-19.06903,4.05,2670.296,1822.444,2
119.0026,-6.18442,-18.32959,4.05,2804.473,1800.54,2
120.0027,-4.94613,-17.47025,4.05,2841.154,1775.085,2
121.5028,-3.88587,-15.51906,4.05,2872.56,1717.287,2
125.0031,-3.52421,-12.05649,4.05,2883.273,1614.72,2
137.0038,-2.67011,-5.81108,1.01198,2908.573,1429.72,NaN
139.0025,-2.27238,-3.6152,0.50603,2920.355,1364.674,NaN
141.0014,-1.71913,-2.43433,0,2936.743,1329.695,1
144.0016,-0.06054,-0.04842,0,2985.873,1259.02,1
148.0019,0.1724,0.09675,0,2992.773,1254.72,1
151.0022,0.16902,0.10012,0,2992.673,1254.62,1
