0.173074,100.5037,0.031708
1.18117,100.5033,0.066055
2.189248,100.5031,0.084557
3.19724,100.5024,0.137398
4.205538,100.5024,0.137398
5.213451,100.5027,0.113617
6.221791,100.503,0.095123
7.229762,100.5034,0.058128
8.205369,100.5034,0.058128
9.325458,100.503,0.087196
10.44561,100.5022,0.158539
11.56592,100.5017,0.200813
12.68605,100.5004,0.309151
13.80629,100.5,0.343498
14.9263,100.4998,0.356712
16.04648,100.4998,0.356712
17.16682,100.5003,0.322365
18.28692,100.5008,0.277443
19.4072,100.5009,0.266876
20.5273,100.5012,0.243095
21.64751,100.5015,0.219315
22.76782,100.502,0.177032
23.88795,100.5024,0.137398
25.00821,100.5035,0.047562
26.12827,100.5037,0.029068
27.24867,100.5037,0.029068
28.36879,100.5033,0.063416
29.48891,100.5026,0.121544
30.60928,100.5015,0.219315
31.7295,100.5011,0.248375
32.84981,100.5005,0.301224
33.96997,100.5001,0.330292
35.09019,100.4996,0.377853
36.21038,100.4991,0.414841
37.33074,100.4984,0.472977
38.4509,100.4984,0.472977
39.57117,100.4984,0.472977
40.6914,100.4991,0.417488
41.81182,100.4999,0.346146
42.93193,100.5006,0.28801
44.05215,100.5007,0.28273
45.17232,100.5009,0.269516
46.29266,100.5011,0.253662
47.41294,100.5012,0.245735
48.53325,100.5012,0.245735
49.65346,100.5012,0.245735
50.77362,100.5006,0.28801
51.89389,100.4999,0.351425
53.01427,100.4993,0.398987
54.13452,100.4986,0.459763
55.2548,100.4983,0.486183
56.37502,100.4982,0.49147
57.49535,100.4979,0.515251
58.61548,100.4977,0.536392
59.73592,100.4974,0.562813
60.85618,100.4973,0.565453
61.97639,100.4971,0.581306
63.09665,100.4968,0.607735
64.21693,100.4968,0.610374
65.3373,100.4966,0.626228
66.4576,100.496,0.67643
67.57789,100.496,0.67643
68.69803,100.4961,0.668503
69.81833,100.4962,0.663223
70.93879,100.4969,0.605087
72.05904,100.4975,0.554886
73.1793,100.4979,0.520538
74.29946,100.4979,0.520538
75.41989,100.4976,0.544319
76.54017,100.497,0.594521
77.66047,100.4967,0.615662
78.78077,100.4962,0.660576
79.90103,100.496,0.67643
81.02128,100.4957,0.700211
82.1416,100.4957,0.705498
83.26191,100.4956,0.710785
84.3822,100.4956,0.710785
85.50252,100.4957,0.702858
86.62286,100.4959,0.687004
87.74326,100.4962,0.660576
88.86341,100.4967,0.620941
89.98381,100.4969,0.599808
91.10408,100.497,0.591881
92.22442,100.497,0.591881
93.34469,100.4969,0.602448
94.46485,100.4969,0.602448
95.58536,100.4968,0.613014
96.70563,100.4968,0.613014
97.82597,100.4968,0.613014
98.94631,100.4968,0.610374
100.0664,100.4968,0.610374
101.187,100.4965,0.634155
102.3074,100.4962,0.663223
103.4275,100.496,0.67379
104.5479,100.4958,0.692284
105.6681,100.4958,0.692284
106.7884,100.4961,0.668503
107.9086,100.4968,0.613014
109.029,100.4968,0.607735
110.1494,100.4968,0.607735
111.2696,100.4966,0.631516
112.3901,100.4961,0.668503
113.5104,100.4955,0.721352
114.6307,100.495,0.758347
115.751,100.4948,0.77948
116.8713,100.4946,0.795334
117.9916,100.4944,0.811188
119.112,100.4942,0.829689
120.2323,100.4942,0.829689
121.3526,100.4942,0.824402
122.4729,100.4943,0.821762
123.5932,100.4946,0.792694
124.7135,100.4946,0.792694
125.8337,100.4944,0.808548
126.9542,100.4938,0.861397
128.0745,100.4934,0.898384
129.1948,100.4928,0.945946
130.3151,100.4928,0.945946
131.4354,100.4933,0.906311
132.5557,100.494,0.840256
133.676,100.4947,0.787407
134.7964,100.4952,0.745132
135.9167,100.4956,0.710785
137.0368,100.4959,0.687004
138.1573,100.4959,0.684357
139.2776,100.4963,0.650009
140.3978,100.4967,0.620941
141.5181,100.4969,0.599808
142.6384,100.497,0.591881
143.7589,100.4975,0.554886
144.8792,100.4977,0.536392
145.9994,100.4979,0.520538
147.1198,100.4984,0.475616
148.2401,100.4988,0.446548
149.3604,100.4989,0.438622
150.4807,100.4989,0.435982
151.601,100.499,0.425415
152.7213,100.499,0.425415
153.8416,100.499,0.425415
154.9619,100.4992,0.409561
156.0823,100.4993,0.401634
157.2026,100.4994,0.39106
158.3228,100.4994,0.39106
159.443,100.4995,0.38578
160.5635,100.4995,0.38578
161.6838,100.499,0.428055
162.8041,100.4989,0.433342
163.9245,100.4989,0.433342
165.0448,100.4989,0.430695
166.1654,100.499,0.428055
167.2855,100.4993,0.401634
168.4057,100.4998,0.362
169.5261,100.4998,0.362
170.6464,100.4992,0.409561
171.7668,100.4988,0.446548
172.8869,100.4981,0.502037
174.0074,100.4977,0.531105
175.1276,100.4977,0.536392
176.2481,100.4977,0.536392
177.3684,100.498,0.512611
178.4886,100.498,0.512611
179.6091,100.4973,0.5681
180.7294,100.4968,0.610374
181.8498,100.4965,0.631516
182.97,100.4961,0.67115
184.0903,100.4957,0.705498
185.2107,100.4957,0.705498
186.3311,100.4957,0.705498
187.4514,100.4957,0.705498
188.5718,100.4954,0.723991
189.692,100.4951,0.753059
190.8124,100.4943,0.819115
191.9328,100.493,0.924812
193.0533,100.4916,1.043716
194.1734,100.4904,1.146767
195.2938,100.4894,1.231323
