0.002303,0.094643,0.046109,-0.030696
0.012282,0.086163,0.040723,-0.019942
0.024275,0.079816,0.045926,-0.003947
0.034285,0.068167,0.034139,0.012209
0.044295,0.067145,0.044656,0.03027
0.054274,0.085315,0.041461,0.047284
0.064284,0.10773,0.037246,0.05895
0.074294,0.120548,0.0256,0.064319
0.084273,0.122702,0.011814,0.065486
0.094283,0.106716,-0.004112,0.056086
0.104262,0.092825,-0.016801,0.037046
0.114272,0.089568,-0.033659,0.010519
0.124281,0.100128,-0.043008,-0.022536
0.134261,0.125623,-0.057626,-0.051351
0.14427,0.144708,-0.066949,-0.083379
0.15428,0.156361,-0.076336,-0.107902
0.164259,0.16803,-0.076221,-0.122897
0.174269,0.17971,-0.078238,-0.135741
0.184279,0.175409,-0.079254,-0.148518
0.194258,0.159397,-0.076091,-0.157005
0.204268,0.140212,-0.08038,-0.162215
0.214247,0.121043,-0.084695,-0.16209
0.224257,0.108282,-0.087951,-0.156668
0.234267,0.107244,-0.082702,-0.146034
0.244246,0.110466,-0.07532,-0.134371
0.254256,0.106218,-0.05842,-0.122749
0.264266,0.08067,-0.047959,-0.112041
0.274245,0.052995,-0.04386,-0.103407
0.284255,0.034907,-0.033377,-0.091667
0.294264,0.034918,-0.017516,-0.081124
0.304244,0.042393,-0.011164,-0.072673
0.314253,0.055192,-0.005848,-0.065307
0.324233,0.065846,0.000541,-0.062207
0.334242,0.054111,0.008988,-0.063287
0.344252,0.02746,0.013151,-0.067463
0.354231,0.019974,0.018458,-0.073873
0.364241,0.035949,0.028049,-0.070824
0.374251,0.058339,0.021753,-0.067678
0.38423,0.081803,0.023917,-0.058202
0.39424,0.093563,0.014374,-0.049644
0.40425,0.078682,0.011095,-0.041011
0.414229,0.054196,0.007806,-0.037667
0.424239,0.039308,0.004537,-0.031168
0.434218,0.018047,0.002275,-0.018244
0.444228,0.013806,0.005406,-0.01078
0.454237,0.031953,0.005418,0.000873
0.464217,0.059683,0.004416,0.010354
0.474227,0.074616,0.005502,0.016677
0.484236,0.092722,0.009808,0.017624
0.494216,0.108706,0.006686,0.017574
0.504225,0.109763,0.007761,0.015426
0.514205,0.106567,0.007749,0.015441
0.524214,0.085258,0.007674,0.014475
0.534224,0.055431,0.003329,0.012517
0.544203,0.039445,0.007512,0.012559
0.554213,0.03413,0.013826,0.018936
0.564223,0.0384,0.017004,0.023158
0.574202,0.053341,0.014903,0.030574
0.584212,0.073576,0.018161,0.030453
0.594222,0.091676,0.020361,0.028215
0.604201,0.09485,0.02358,0.022839
0.614211,0.080973,0.019336,0.012268
0.62419,0.051118,0.023498,0.005972
0.6342,0.021263,0.023426,-0.002423
0.644209,-0.004308,0.02228,-0.004427
0.654189,-0.025607,0.020073,-0.003242
0.664198,-0.029864,0.012642,-0.005296
0.674208,-0.021335,0.010548,-0.004253
0.684187,-0.00747,0.006342,-0.001083
0.694197,0.004243,0.007451,-0.002214
0.704207,0.00955,0.015967,-0.004442
0.714186,-0.007521,0.030759,-0.005547
0.724196,-0.03313,0.045544,-0.011948
0.734175,-0.06299,0.062414,-0.014077
0.744185,-0.082198,0.072974,-0.019407
0.754195,-0.08223,0.08043,-0.025869
0.764174,-0.063086,0.08478,-0.033464
0.774184,-0.036475,0.080678,-0.042094
0.784194,-0.005586,0.071272,-0.047499
0.794173,0.011444,0.065007,-0.054999
0.804183,0.025296,0.053411,-0.05924
0.814192,0.035951,0.04498,-0.062423
0.824172,0.044483,0.036531,-0.063463
0.834181,0.056222,0.027019,-0.061308
0.844161,0.058369,0.018536,-0.060182
0.85417,0.051999,0.003661,-0.060033
0.86418,0.054143,0.001533,-0.056824
0.874159,0.0712,-0.006889,-0.056837
0.884169,0.08933,-0.011085,-0.052621
0.894179,0.103191,-0.009992,-0.048426
0.904158,0.108517,-0.009972,-0.048452
0.914168,0.104244,-0.008912,-0.051641
0.924178,0.09678,-0.00893,-0.05374
0.934157,0.080781,-0.006843,-0.059017
0.944167,0.077566,-0.010002,-0.066446
0.954146,0.086091,-0.021618,-0.070661
0.964156,0.102044,-0.013052,-0.075074
0.974165,0.102027,-0.01091,-0.07936
0.984102,0.080698,-0.004605,-0.083578
0.994111,0.049788,-0.00258,-0.087717
1.004121,0.026359,0.004732,-0.082329
1.014101,0.016784,0.007853,-0.076974
1.02411,0.015728,0.024771,-0.066434
1.03412,0.022161,0.017324,-0.0568
1.044099,0.017937,0.020429,-0.044
1.054109,0.011589,0.023517,-0.029056
1.064088,0.007359,0.017106,-0.022581
1.074098,-0.00115,0.014937,-0.019323
1.084108,-0.008594,0.00854,-0.018169
1.094087,-0.003276,0.011747,-0.019287
1.104097,0.01804,0.009696,-0.017237
1.114107,0.043637,-0.004013,-0.014046
1.124086,0.05858,-0.007175,-0.006621
1.134096,0.067152,-0.022034,0.001994
1.144105,0.06826,-0.029501,0.011653
1.154085,0.07896,-0.033764,0.024442
1.164094,0.106707,-0.048551,0.032967
1.174074,0.13229,-0.052714,0.036081
1.184083,0.141882,-0.062209,0.032911
1.194093,0.143987,-0.070631,0.02123
1.204072,0.130086,-0.065314,0.007381
1.214082,0.099134,-0.069576,-0.012714
1.224092,0.078834,-0.071683,-0.031809
1.234071,0.065975,-0.069503,-0.054175
1.244081,0.06483,-0.055631,-0.072422
1.254091,0.072225,-0.043869,-0.086424
1.26407,0.077514,-0.035328,-0.093987
1.27408,0.077493,-0.025771,-0.096198
1.284059,0.065761,-0.012036,-0.094119
1.294069,0.057219,0.005955,-0.092089
1.304079,0.045495,0.018619,-0.087867
1.314058,0.033772,0.027051,-0.085745
1.324068,0.017772,0.040781,-0.08578
1.334077,0.006034,0.049233,-0.087927
1.344057,-0.007804,0.047049,-0.08571
1.354066,-0.020575,0.052275,-0.079289
1.364076,-0.025874,0.055391,-0.069685
1.374055,-0.014104,0.047949,-0.056876
1.384065,0.004064,0.045815,-0.03987
1.394044,0.028647,0.033087,-0.020676
1.404054,0.050051,0.020322,0.003869
1.414064,0.05547,9.6e-05,0.023214
1.424043,0.050239,-0.026523,0.040526
1.434053,0.024739,-0.061643,0.045197
1.444063,-0.002929,-0.092483,0.04024
