0,0,-0,0,1307.2,417.71,1
2.49828,-0.04512,0.09701,0,1307,417.28,1
9.99312,-3.58704,4.7579,0,1291.3,396.62,1
14.98968,-1.8048,13.4029,0,1299.2,358.3,1
32.97728,0.58656,41.39986,0,1309.8,234.2,1
35.97522,-2.30112,41.19682,0,1297,235.1,1
43.47005,-7.37712,31.49602,0,1274.5,278.1,1
52.96351,-13.12992,23.19394,0,1249,314.9,1
53.96282,-14.07744,22.69762,0,1244.8,317.1,1
61.45766,-25.7184,22.40434,0,1193.2,318.4,1
64.95525,-36.23136,21.88546,0,1146.6,320.7,1
67.45353,-44.35296,21.88546,0,1110.6,320.7,1
67.95319,-44.96208,22.04338,0,1107.9,320,1
68.45284,-45.3456,22.83298,0,1106.2,316.5,1
69.45215,-45.27792,23.91586,0,1106.5,311.7,1
73.4494,-43.60156,34.72544,0,1113.931,263.7852,1
75.44802,-41.59778,35.1228,0,1122.813,262.0238,1
78.94561,-39.1311,37.11489,0,1133.747,253.1936,1
80.94424,-39.70083,40.64762,0,1131.221,237.5344,1
82.4432,-43.06848,42.26752,0,1116.294,230.354,1
86.9401,-51.95568,44.80642,0,1076.9,219.1,1
90.43769,-53.58,49.54402,0,1069.7,198.1,1
98.93184,-53.76048,56.10898,0,1068.9,169,1
100.9305,-53.85072,59.28994,0,1068.5,154.9,1
112.4225,-41.08176,65.20066,0,1125.1,128.7,1
116.9194,-32.148,62.98978,0,1164.7,138.5,1
117.9188,-31.2456,62.85442,0,1168.7,139.1,1
123.9146,-25.4928,58.16194,0,1194.2,159.9,1
136.9057,-12.90432,42.14434,0,1250,230.9,1
153.894,1.3536,38.5573,0,1313.2,246.8,1
174.4298,-1.26336,13.80898,0,1301.6,356.5,1
181.9247,-1.53408,13.38034,0,1300.4,358.4,1
187.9205,-3.40656,4.62706,0,1292.1,397.2,1
193.9164,0.60912,1.01294,0,1309.9,413.22,1
194.9157,1.19568,0.32486,0,1312.5,416.27,1
201.9109,8.16672,-0.59333,0,1343.4,420.34,1
205.4085,8.64048,-0.57302,0,1345.5,420.25,1
