0.29456,0,0,0,0.4095529,0.2927835,-0.1609225,0.84891
0.311216,0,0,0,0.4100621,0.2937903,-0.1605939,0.8483784
0.327871,0,0,0,0.4105383,0.2947235,-0.1602649,0.8478865
0.344526,0,0,0,0.411065,0.295372,-0.1598032,0.8474927
0.361181,0,0,0,0.4119307,0.2957438,-0.158933,0.8471062
0.377836,0,0,0,0.4129701,0.296772,-0.1590276,0.8462224
0.394504,0,0,0,0.4149057,0.298977,-0.1599737,0.8443189
0.411172,0,0,0,0.4158349,0.2994258,-0.159475,0.843797
0.42784,0,0,0,0.4167961,0.2997819,-0.1589306,0.8432988
0.444508,0,0,0,0.4184254,0.3005844,-0.1591025,0.8421731
0.461176,0,0,0,0.4195995,0.3004285,-0.1579812,0.8418557
0.477844,0,0,0,0.4208282,0.3013804,-0.1579213,0.8409128
0.494512,0,0,0,0.4224384,0.3023455,-0.1572358,0.8398868
0.51118,0,0,0,0.4237824,0.3032013,-0.1566465,0.8390109
0.527848,0,0,0,0.4255884,0.3038389,-0.1560398,0.8379785
0.544516,0,0,0,0.4277724,0.3054321,-0.155674,0.8363538
0.561185,0,0,0,0.429343,0.3071232,-0.155655,0.834932
0.577852,0,0,0,0.4315308,0.3089424,-0.1559453,0.8330767
0.59452,0,0,0,0.4340744,0.3107021,-0.1557288,0.8311391
0.611188,0,0,0,0.4360184,0.3117592,-0.1555848,0.8297515
0.627856,0,0,0,0.4371853,0.3124953,-0.1550905,0.8289527
0.644524,0,0,0,0.4386281,0.3123842,-0.1539577,0.8284434
0.661192,0,0,0,0.4406065,0.3116789,-0.1532102,0.8277976
0.67786,0,0,0,0.4415713,0.3111262,-0.1521877,0.82768
0.694528,0,0,0,0.4433265,0.3094756,-0.1506082,0.8276495
0.711196,0,0,0,0.4446387,0.3078309,-0.1499418,0.8276799
0.727864,0,0,0,0.4461107,0.3053506,-0.1497661,0.8278384
0.744533,0,0,0,0.4490783,0.2994387,-0.1491112,0.8285113
0.761201,0,0,0,0.4507325,0.2973519,-0.1498561,0.8282302
0.777869,0,0,0,0.4524942,0.2979442,-0.1516619,0.8267266
0.794537,0,0,0,0.4541303,0.2981724,-0.15215,0.8256568
0.811205,0,0,0,0.4559313,0.2988146,-0.1527055,0.8243285
0.827873,0,0,0,0.4571357,0.2986701,-0.1523775,0.8237744
0.844541,0,0,0,0.4584797,0.297199,-0.1518084,0.8236646
0.861209,0,0,0,0.4590884,0.2963702,-0.1518257,0.823621
0.877876,0,0,0,0.4593543,0.2957639,-0.1517521,0.8237042
0.894545,0,0,0,0.4596637,0.2950298,-0.1515988,0.8238231
0.911213,0,0,0,0.4601033,0.2939276,-0.1508362,0.8241116
0.927881,0,0,0,0.4602568,0.2933313,-0.1498793,0.8244129
0.944549,0,0,0,0.4607342,0.2924285,-0.1487761,0.8246667
0.961217,0,0,0,0.4612964,0.291541,-0.1476366,0.8248714
0.977885,0,0,0,0.461648,0.2912647,-0.1466407,0.82495
0.994553,0,0,0,0.4628391,0.2906392,-0.1450901,0.8247773
1.011221,0,0,0,0.4632967,0.290264,-0.1437225,0.824892
1.027889,0,0,0,0.4645989,0.289499,-0.1425882,0.8246252
1.044557,0,0,0,0.4659887,0.2881178,-0.1412437,0.8245562
1.061225,0,0,0,0.467806,0.2866766,-0.1395751,0.8243136
1.077893,0,0,0,0.4689753,0.2857109,-0.137841,0.8242762
1.094561,0,0,0,0.4697214,0.2860309,-0.1361886,0.824015
1.111229,0,0,0,0.4704472,0.2859128,-0.1329017,0.8241786
1.127897,0,0,0,0.4708119,0.2856632,-0.1302959,0.8244729
1.144565,0,0,0,0.470696,0.2880722,-0.1296326,0.8238052
1.161233,0,0,0,0.4705452,0.2921108,-0.1300936,0.8223954
1.177901,0,0,0,0.4705077,0.2957734,-0.1314209,0.8208953
1.194569,0,0,0,0.4707176,0.2984589,-0.1324238,0.8196409
1.211237,0,0,0,0.4702307,0.3015872,-0.1332676,0.8186379
1.227905,0,0,0,0.4704085,0.3031095,-0.1336934,0.8179038
1.244573,0,0,0,0.4704988,0.3056813,-0.134743,0.8167216
1.261241,0,0,0,0.4709548,0.3080132,-0.1352318,0.8155009
1.277909,0,0,0,0.4715223,0.3095413,-0.1355069,0.8145482
1.294577,0,0,0,0.4725081,0.308085,-0.1338536,0.8148024
1.311245,0,0,0,0.4740627,0.3048252,-0.1307033,0.8156364
1.327913,0,0,0,0.4753703,0.3027359,-0.1288631,0.8159463
1.344581,0,0,0,0.4765376,0.3006705,-0.1267275,0.8163635
1.361249,0,0,0,0.4785847,0.2980885,-0.1241175,0.8165138
1.377917,0,0,0,0.479854,0.2962662,-0.1221258,0.8167324
1.394585,0,0,0,0.4814481,0.2944235,-0.1202286,0.8167421
1.411253,0,0,0,0.4829088,0.2918697,-0.1173679,0.8172123
1.427921,0,0,0,0.483846,0.2897204,-0.1150442,0.817753
1.444589,0,0,0,0.484608,0.2874675,-0.1126324,0.8184323
1.461257,0,0,0,0.4854886,0.2856211,-0.1102621,0.8188795
1.477925,0,0,0,0.4862254,0.2843665,-0.1085146,0.8191124
1.494593,0,0,0,0.4867538,0.2839929,-0.1072625,0.8190931
1.511261,0,0,0,0.4872991,0.2835919,-0.1057589,0.8191033
1.527929,0,0,0,0.4876838,0.284011,-0.1053289,0.8187845
1.544597,0,0,0,0.488122,0.2842746,-0.1049074,0.818486
1.561265,0,0,0,0.4887229,0.2843113,-0.1043695,0.8181834
1.577933,0,0,0,0.489255,0.2838195,-0.1039646,0.8180876
1.594601,0,0,0,0.4897354,0.2832683,-0.103625,0.8180343
1.611269,0,0,0,0.4905304,0.2821053,-0.1029546,0.8180445
1.627937,0,0,0,0.4916158,0.2806208,-0.1024671,0.8179648
1.644605,0,0,0,0.4923427,0.280325,-0.1030306,0.8175581
1.661273,0,0,0,0.4934614,0.2797981,-0.1043753,0.8168933
1.677941,0,0,0,0.4943885,0.2789071,-0.1054584,0.8164982
1.694609,0,0,0,0.4952804,0.2778102,-0.1063446,0.8162166
1.711277,0,0,0,0.4971197,0.2773646,-0.1077742,0.8150617
1.727945,0,0,0,0.4984059,0.2749245,-0.1067322,0.8152401
1.744613,0,0,0,0.499642,0.272023,-0.104691,0.8157212
1.761281,0,0,0,0.5007975,0.2684716,-0.1010053,0.8166534
1.77795,0,0,0,0.5014623,0.2649031,-0.09630637,0.8179774
1.794617,0,0,0,0.5024054,0.2604743,-0.08934666,0.8196092
1.811285,0,0,0,0.5040663,0.2537451,-0.07745244,0.8219073
1.827953,0,0,0,0.5053761,0.2481531,-0.06734897,0.8236985
1.844622,0,0,0,0.5064433,0.2428387,-0.05728171,0.8253868
1.86129,0,0,0,0.5072352,0.2367413,-0.04515688,0.8274218
1.877957,0,0,0,0.50726,0.2333812,-0.03809299,0.8287156
1.894625,0,0,0,0.5069217,0.2310728,-0.03326819,0.8297765
1.911293,0,0,0,0.5061584,0.2292741,-0.02974026,0.8308746
1.927962,0,0,0,0.5055387,0.2283706,-0.02807422,0.8315584
1.944629,0,0,0,0.5049668,0.2279248,-0.02669702,0.8320734
1.961298,0,0,0,0.504064,0.2271737,-0.02473708,0.8328864
1.977965,0,0,0,0.5029888,0.2261078,-0.02271533,0.8338834
1.994634,0,0,0,0.502093,0.2248387,-0.02079455,0.834816
2.011302,0,0,0,0.5015987,0.2233608,-0.0193633,0.835544
2.02797,0,0,0,0.5015168,0.2224602,-0.01917034,0.8358378
2.044638,0,0,0,0.5013974,0.221913,-0.01955143,0.836046
2.061306,0,0,0,0.5017052,0.221932,-0.02045659,0.8358347
2.077974,0,0,0,0.501488,0.221347,-0.02023248,0.8361255
2.094642,0,0,0,0.5011147,0.2208343,-0.01979372,0.8364953
2.11131,0,0,0,0.5002705,0.2199616,-0.01859582,0.8372577
