0.157196,99.89494,-0.071342
1.165078,99.89578,-0.140045
2.173054,99.89596,-0.155899
3.180954,99.89596,-0.155899
4.188864,99.89548,-0.116264
5.196826,99.89546,-0.113617
6.204706,99.89548,-0.116264
7.212681,99.89581,-0.142685
8.18827,99.89603,-0.161179
9.308183,99.89619,-0.174393
10.42809,99.89603,-0.161179
11.54804,99.89603,-0.161179
12.66795,99.89574,-0.137398
13.78777,99.89574,-0.137398
14.90792,99.89578,-0.140045
16.02786,99.89603,-0.161179
17.14778,99.89645,-0.198174
18.26775,99.89696,-0.240448
19.38751,99.89736,-0.274803
20.50754,99.89752,-0.28801
21.62749,99.89736,-0.274803
22.7474,99.8968,-0.227242
23.8675,99.8957,-0.134758
24.9873,99.89544,-0.110977
26.10739,99.89538,-0.10569
27.2273,99.895,-0.07663
28.34726,99.895,-0.07663
29.46722,99.89498,-0.073982
30.58719,99.89445,-0.029068
31.70711,99.89381,0.026421
32.82702,99.89283,0.108337
33.947,99.89238,0.145325
35.06691,99.89238,0.145325
36.18707,99.89246,0.140045
37.30695,99.89267,0.121544
38.42694,99.89314,0.081909
39.54691,99.89331,0.066055
40.66692,99.89331,0.066055
41.7869,99.89256,0.132118
42.9069,99.89206,0.171753
44.02688,99.89163,0.20874
45.14686,99.89056,0.298584
46.26689,99.88991,0.354073
47.38688,99.88963,0.377853
48.5067,99.88954,0.38578
49.62678,99.88915,0.417488
50.74683,99.88915,0.417488
51.86685,99.8895,0.38842
52.98683,99.88984,0.35936
54.10668,99.88987,0.356712
55.22681,99.88985,0.35936
56.34681,99.88985,0.35936
57.46678,99.88944,0.393707
58.58678,99.88897,0.433342
59.70677,99.88893,0.435982
60.8266,99.8886,0.46505
61.94666,99.8885,0.470337
63.06666,99.8885,0.470337
64.18669,99.88843,0.478264
65.30657,99.88852,0.470337
66.4267,99.88843,0.478264
67.54668,99.88841,0.480904
68.66669,99.88841,0.480904
69.78674,99.88841,0.480904
70.90662,99.8884,0.480904
72.02677,99.88809,0.507324
73.14679,99.88795,0.517899
74.26683,99.88736,0.5681
75.38685,99.88705,0.594521
76.50688,99.88705,0.594521
77.62683,99.88721,0.581314
78.7469,99.88748,0.557533
79.86695,99.88844,0.478264
80.98694,99.88902,0.428055
82.10697,99.88968,0.372566
83.22697,99.8901,0.338219
84.34701,99.8901,0.338219
85.46702,99.89012,0.335579
86.587,99.89012,0.335579
87.70704,99.89012,0.335579
88.82689,99.89017,0.332932
89.94705,99.89011,0.335579
91.06705,99.88984,0.35936
92.18706,99.88937,0.398994
93.30706,99.8888,0.446556
94.42698,99.8882,0.496758
95.54707,99.88748,0.557533
96.66711,99.88711,0.589241
97.7871,99.88703,0.594521
98.90714,99.88703,0.594521
100.027,99.88677,0.618301
101.1474,99.88655,0.636803
102.2672,99.88655,0.636803
103.3871,99.88657,0.634155
104.5072,99.8868,0.615662
105.6271,99.88702,0.597168
106.7473,99.88744,0.562813
107.8674,99.88788,0.525826
108.9873,99.88808,0.507324
110.1075,99.88832,0.486191
111.2273,99.8886,0.46505
112.3475,99.88876,0.449196
113.4676,99.88884,0.443909
114.5876,99.88884,0.443909
115.7077,99.88874,0.451836
116.8275,99.88797,0.517899
117.9476,99.88751,0.554886
119.0677,99.8872,0.581314
120.1878,99.88696,0.602448
121.3078,99.88696,0.602448
122.4277,99.8868,0.615662
123.5479,99.8868,0.615662
124.6679,99.88645,0.64473
125.788,99.88612,0.67115
126.9081,99.8856,0.716072
128.0279,99.88514,0.755707
129.148,99.88481,0.782127
130.2682,99.88469,0.792694
131.3882,99.88424,0.829689
132.5082,99.88406,0.845543
133.6282,99.8839,0.858757
134.7482,99.8838,0.866684
135.8685,99.88351,0.893105
136.9885,99.88339,0.903671
138.1086,99.88339,0.903671
139.2287,99.88348,0.895744
140.3486,99.88382,0.866684
141.4688,99.88444,0.813835
142.5889,99.88534,0.739853
143.7089,99.88534,0.739853
144.8289,99.8857,0.708145
145.9489,99.88604,0.679077
147.0691,99.88614,0.67115
148.1892,99.8865,0.639442
149.3093,99.88679,0.615662
150.4294,99.88689,0.607735
151.5493,99.88697,0.602448
152.6696,99.88697,0.602448
153.7895,99.88687,0.607735
154.9096,99.88673,0.620949
156.0296,99.88624,0.663223
157.1496,99.88597,0.684364
158.2698,99.88568,0.710785
159.3898,99.88563,0.713425
160.5098,99.88544,0.729279
161.6299,99.88514,0.755707
162.7497,99.88501,0.766273
163.87,99.8849,0.7742
164.99,99.8848,0.784767
166.1102,99.8848,0.784767
167.23,99.88514,0.755707
168.3499,99.88594,0.687004
169.4701,99.88657,0.634155
170.59,99.8872,0.581314
171.7101,99.88777,0.533752
172.8301,99.88789,0.523178
173.9501,99.88797,0.517899
175.0702,99.88803,0.512611
176.1902,99.88803,0.512611
177.3102,99.88809,0.507324
178.4302,99.88809,0.507324
179.5501,99.888,0.515251
180.6703,99.88799,0.515251
181.7903,99.88799,0.515251
182.9103,99.88808,0.507324
184.0304,99.88845,0.475616
185.1502,99.88856,0.46769
186.2704,99.88866,0.457123
187.3903,99.88877,0.449196
188.5104,99.88879,0.446556
189.6304,99.88893,0.435982
190.7502,99.88921,0.412201
191.8703,99.88928,0.406921
192.9904,99.88928,0.406921
194.1103,99.88901,0.430702
195.2303,99.88847,0.472977
196.3504,99.88799,0.515251
197.4704,99.88753,0.554886
198.5904,99.88731,0.573387
199.7104,99.88699,0.599808
200.8304,99.88689,0.607735
201.9503,99.88655,0.636803
203.0703,99.88601,0.681717
204.1904,99.88561,0.716072
205.3104,99.88556,0.718712
206.4304,99.88528,0.742493
207.5503,99.88528,0.742493
208.6704,99.88538,0.734566
209.7904,99.88538,0.734566
210.9104,99.88538,0.734566
212.0303,99.88535,0.737206
213.1503,99.88541,0.731926
214.2703,99.88545,0.729279
215.3904,99.88565,0.713425
216.5105,99.88577,0.702858
217.6304,99.88577,0.702858
218.7503,99.88556,0.718712
219.8702,99.88556,0.718712
220.9903,99.88566,0.710785
222.1103,99.88566,0.710785
223.2303,99.88557,0.718712
224.3503,99.88557,0.718712
225.4702,99.88564,0.713425
226.5903,99.88564,0.713425
227.7103,99.88563,0.713425
228.8303,99.88539,0.734566
229.9503,99.88535,0.737206
231.0702,99.88512,0.755707
232.1902,99.88503,0.763634
233.3102,99.8848,0.784767
234.4302,99.88454,0.805908
235.5502,99.88454,0.805908
236.6702,99.88444,0.813835
237.7901,99.88429,0.827049
238.9101,99.88397,0.85347
240.0301,99.88353,0.890465
241.1501,99.88324,0.914246
242.2701,99.88324,0.914246
243.39,99.88342,0.901031
244.5099,99.88377,0.869324
245.6299,99.88392,0.858757
246.75,99.88417,0.837616
247.8699,99.88417,0.837616
248.9898,99.88417,0.837616
250.1098,99.88372,0.874611
251.2297,99.88372,0.874611
252.3499,99.88383,0.866684
253.4696,99.88399,0.85347
254.5895,99.88409,0.842903
255.7096,99.8851,0.758347
256.8295,99.88542,0.731926
257.9494,99.88542,0.731926
259.0694,99.8853,0.742493
260.1892,99.885,0.768913
261.3093,99.88477,0.784767
262.4292,99.88477,0.784767
263.5494,99.88488,0.77684
264.6692,99.88532,0.739853
265.789,99.88534,0.739853
266.909,99.88538,0.734566
268.029,99.88542,0.731926
269.149,99.88545,0.729279
270.269,99.88565,0.713425
271.3889,99.88584,0.694931
272.5088,99.88586,0.694931
273.6288,99.88586,0.694931
274.7487,99.88586,0.694931
275.8687,99.88576,0.702858
276.9886,99.88576,0.702858
278.1085,99.88603,0.679077
279.2285,99.88661,0.631516
280.3485,99.88757,0.552246
281.4684,99.8886,0.46241
282.5884,99.88999,0.346146
283.7081,99.89146,0.224602
284.8283,99.89163,0.20874
285.9482,99.89163,0.20874
287.0681,99.89108,0.253662
288.188,99.89046,0.306511
289.3079,99.89034,0.317078
290.4279,99.89023,0.327652
291.5479,99.89023,0.327652
292.6677,99.89095,0.266876
293.7877,99.89159,0.211388
294.9075,99.89208,0.171753
296.0276,99.893,0.092484
297.1476,99.89446,-0.029068
298.2674,99.89522,-0.092484
299.3874,99.8959,-0.150612
