0.299495,1
0.31615,2
0.332806,3
0.349461,4
0.366116,5
0.382771,6
0.399426,7
0.416081,8
0.432737,9
0.449392,10
0.466047,11
0.482702,12
0.499357,13
0.516013,14
0.532668,15
0.549323,16
0.565978,17
0.582633,18
0.599289,19
0.615944,20
0.632599,21
0.649254,22
0.665909,23
0.682565,24
0.69922,25
0.715875,26
0.73253,27
0.749185,28
0.765841,29
0.782496,30
0.799151,31
0.815806,32
0.832461,33
0.849116,34
0.865772,35
0.882427,36
0.899082,37
0.915737,38
0.932392,39
0.949048,40
0.965703,41
0.982358,42
0.999013,43
1.015668,44
1.032324,45
1.048979,46
1.065634,47
1.082289,48
1.098944,49
1.1156,50
1.132255,51
1.14891,52
1.165565,53
1.18222,54
1.198876,55
1.215531,56
1.232186,57
1.248841,58
1.265496,59
1.282151,60
1.298807,61
1.315462,62
1.332117,63
1.348772,64
1.365428,65
1.382083,66
1.398738,67
1.415393,68
1.432048,69
1.448703,70
1.465359,71
1.482014,72
1.498669,73
1.515324,74
1.531979,75
1.548635,76
1.56529,77
1.581945,78
1.5986,79
1.615255,80
1.631911,81
1.648566,82
1.665221,83
1.681876,84
1.698531,85
1.715186,86
1.731842,87
1.748497,88
1.765152,89
1.781807,90
1.798462,91
1.815118,92
1.831773,93
1.848428,94
1.865083,95
1.881739,96
1.898394,97
1.915049,98
1.931704,99
1.948359,100
1.965014,101
1.98167,102
1.998325,103
2.01498,104
2.031635,105
2.04829,106
2.064946,107
2.081601,108
2.098256,109
2.114911,110
2.131566,111
2.148221,112
2.164877,113
2.181532,114
2.198187,115
2.214842,116
2.231497,117
2.248153,118
2.264808,119
2.281463,120
2.298118,121
2.314773,122
2.331441,123
2.348109,124
2.364777,125
2.381446,126
2.398114,127
2.414781,128
2.43145,129
2.448117,130
2.464786,131
2.481454,132
2.498122,133
2.51479,134
2.531458,135
2.548126,136
2.564794,137
2.581462,138
2.59813,139
2.614798,140
2.631466,141
2.648134,142
2.664802,143
2.68147,144
2.698138,145
2.714806,146
2.731474,147
2.748142,148
2.76481,149
2.781478,150
2.798146,151
2.814814,152
2.831482,153
2.84815,154
2.864818,155
2.881486,156
2.898154,157
2.914822,158
2.93149,159
2.948158,160
2.964826,161
2.981494,162
2.998162,163
3.01483,164
3.031498,165
3.048166,166
3.064834,167
3.081502,168
3.09817,169
3.114838,170
3.131506,171
3.148174,172
3.164842,173
3.18151,174
3.198178,175
3.214846,176
3.231514,177
3.248182,178
3.26485,179
3.281518,180
3.298186,181
3.314854,182
3.331522,183
3.34819,184
3.364858,185
3.381526,186
3.398194,187
3.414862,188
3.43153,189
3.448198,190
3.464866,191
3.481535,192
3.498202,193
3.514871,194
