0,0,-0,0,2231.99,752.8319,7
9.99312,0.00255,-0.00083,0,2232.015,752.8401,7
11.49208,0.03158,0.14907,0,2232.305,751.3456,7
12.49186,0.16116,0.33098,0,2233.597,749.5319,7
14.99206,-0.09824,4.54982,0,2231.01,707.4698,7
19.49242,-3.24861,8.05506,0,2199.601,672.5222,7
20.99254,-5.51388,8.75125,0,2177.016,665.5811,7
22.9927,-8.26376,8.64528,0,2149.599,666.6377,7
26.99303,-13.16671,5.25502,0,2100.716,700.4389,7
28.99319,-13.49561,2.84964,0,2097.437,724.4207,7
31.99343,-13.11239,-1.1365,0,2101.258,764.1629,7
32.99351,-11.65114,-1.75536,0,2115.827,770.3329,7
34.49363,-10.24601,-1.88432,0,2129.836,771.6187,7
38.99366,-7.51142,-2.52811,1.18067,2157.1,778.0373,NaN
43.49191,-4.65175,-1.55459,2.36087,2185.611,768.3312,NaN
51.49256,-0.10124,-1.88432,4.46,2230.98,771.6187,8
52.99268,0.9237,-1.87237,4.46,2241.199,771.4995,8
53.99276,2.30491,-1.43466,4.46,2254.97,767.1355,8
55.49288,2.49764,0.15328,4.46,2256.891,751.3037,8
57.49304,0.94632,0.2465,4.46,2241.425,750.3742,8
61.99341,0.47202,-4.80003,4.46,2236.696,800.6886,8
62.99317,-0.47482,-7.96308,4.46,2227.256,832.2245,8
66.49335,-3.82506,-11.17274,4.46,2193.854,864.2251,8
67.99347,-5.57682,-11.73412,4.46,2176.388,869.8221,8
70.49367,-9.38282,-11.21841,4.46,2138.442,864.6804,8
72.49383,-13.62133,-10.02962,4.46,2096.184,852.8281,8
74.99403,-15.10815,-6.68412,4.46,2081.36,819.4732,8
78.99436,-12.38567,0.25315,4.46,2108.503,750.3079,8
82.49349,-10.49755,0.14197,4.46,2127.328,751.4164,8
88.99401,-7.14114,0.96454,2.93421,2160.792,743.2153,NaN
93.49438,-4.54095,-0.49012,1.87789,2186.716,757.7184,NaN
101.495,-0.46852,0.28073,0,2227.318,750.033,7
106.4954,-0.44059,0.27768,0,2227.597,750.0634,7
