0.149442,99.8027,-0.042274
1.157691,99.80321,-0.084557
2.165915,99.80329,-0.092484
3.174359,99.8034,-0.10041
4.182415,99.8043,-0.177032
5.190755,99.80537,-0.266876
6.198912,99.80537,-0.266876
7.207288,99.80448,-0.192886
8.182607,99.80397,-0.147972
9.303038,99.80338,-0.10041
10.42329,99.80244,-0.021141
11.5436,99.80092,0.108337
12.66389,99.80011,0.17704
13.78418,99.79977,0.2061
14.90449,99.79964,0.216675
16.02476,99.79964,0.216675
17.14498,99.80036,0.155899
18.2653,99.80068,0.126831
19.38565,99.8008,0.118904
20.50607,99.80119,0.084557
21.62636,99.80119,0.084557
22.74656,99.801,0.10305
23.86703,99.79981,0.200821
24.98735,99.79775,0.375214
26.10766,99.79447,0.652649
27.22795,99.79083,0.956528
28.34817,99.78745,1.241898
29.4686,99.78461,1.482346
30.58894,99.78198,1.7043
31.70928,99.77938,1.923615
32.82961,99.77671,2.148209
33.94978,99.77376,2.396591
35.07025,99.77109,2.621185
36.19057,99.76811,2.872208
37.31089,99.76586,3.062454
38.43126,99.76321,3.287048
39.55142,99.76022,3.538071
40.67185,99.75645,3.855148
41.79216,99.75288,4.156372
42.91252,99.74904,4.481369
44.03293,99.74483,4.835449
45.15323,99.74171,5.099686
46.2735,99.7392,5.311066
47.39399,99.73766,5.440536
48.51415,99.73686,5.509232
49.63464,99.73686,5.509232
50.75498,99.73686,5.509232
51.87532,99.73728,5.472244
52.99572,99.73728,5.472244
54.11587,99.73727,5.472244
55.23631,99.73695,5.498672
56.35675,99.73594,5.585861
57.47713,99.73491,5.673065
58.59738,99.73394,5.754974
59.71762,99.73329,5.807816
60.83814,99.73318,5.81839
61.95853,99.73318,5.81839
63.07881,99.73332,5.807816
64.19921,99.73375,5.770828
65.3196,99.73375,5.770828
66.43991,99.73375,5.770828
67.56028,99.73375,5.770828
68.68066,99.73389,5.757614
69.80106,99.73389,5.757614
70.9214,99.73375,5.770828
72.04174,99.73375,5.770828
73.16219,99.73386,5.760254
74.28249,99.73405,5.7444
75.40288,99.73407,5.74176
76.52316,99.73434,5.720627
77.6436,99.73485,5.678345
78.764,99.73489,5.675705
79.8843,99.7349,5.673065
81.00476,99.7349,5.673065
82.12501,99.7349,5.673065
83.24549,99.73448,5.707413
84.36575,99.73366,5.778748
85.4861,99.73227,5.89502
86.60661,99.7304,6.053558
87.72693,99.72797,6.257019
88.84738,99.72506,6.502747
89.96778,99.72151,6.801331
91.08815,99.718,7.099915
92.20852,99.71458,7.387924
93.32882,99.71098,7.689148
94.44925,99.70745,7.987732
95.56948,99.70391,8.286316
96.68992,99.7005,8.574326
97.81046,99.69715,8.857056
98.9308,99.69396,9.126572
100.0511,99.69069,9.401367
101.1714,99.68726,9.689392
102.2919,99.68426,9.943054
103.4123,99.68229,10.10951
104.5327,99.68063,10.24956
105.6529,99.67941,10.35262
106.7735,99.67941,10.35262
107.8938,99.67958,10.3394
109.0141,99.67972,10.32619
110.1344,99.67974,10.32355
111.255,99.68028,10.27862
112.3753,99.6809,10.22578
113.4958,99.68164,10.16501
114.6162,99.68241,10.09895
