0.107129,60.16951,24.93378,65,25.6774,11.00025
6.114468,60.16951,24.93378,65,24.93031,10.55689
21.52085,60.16947,24.9336,65,24.65865,11.29492
27.93572,60.16946,24.93353,65,25.23207,10.40549
34.47058,60.16936,24.93363,65,26.14117,10
40.87263,60.16947,24.93349,65,31.2833,10
47.27322,60.16944,24.93355,65,30.84259,10
53.80296,60.16946,24.93357,65,30.30128,10
60.66871,60.16945,24.93355,65,31.07112,10
67.22146,60.16944,24.93355,65,30.90022,10
73.63286,60.16942,24.93356,65,33.79336,10
80.53522,60.16942,24.93356,65,34.40853,10
91.38604,60.16944,24.93355,65,35.11151,10
95.0568,60.1694,24.9337,50,34.88379,32
