0.002529,-0.049519,-0.023771,-0.170312
0.012508,-0.065466,-0.031287,-0.163773
0.023525,-0.08247,-0.039877,-0.155087
0.033534,-0.09948,-0.044224,-0.146435
0.043544,-0.110084,-0.053861,-0.135637
0.053523,-0.112187,-0.058143,-0.12919
0.063533,-0.111103,-0.054992,-0.12175
0.073543,-0.091916,-0.055996,-0.118632
0.083553,-0.061027,-0.055875,-0.119845
0.093532,-0.023747,-0.054669,-0.121098
0.103542,0.010315,-0.055562,-0.129789
0.113552,0.020946,-0.050198,-0.13415
0.123561,0.008137,-0.047033,-0.140518
0.133571,-0.012146,-0.041755,-0.151136
0.14355,-0.024966,-0.033282,-0.158613
0.153538,-0.031394,-0.036427,-0.171363
0.163548,-0.023955,-0.028964,-0.173592
0.173558,-0.006899,-0.029976,-0.170463
0.183567,0.017645,-0.033122,-0.158815
0.193547,0.047508,-0.038354,-0.150378
0.203556,0.069897,-0.045705,-0.14829
0.213566,0.069897,-0.059465,-0.154582
0.223576,0.047493,-0.062675,-0.166188
0.233555,0.005902,-0.064882,-0.180914
0.243565,-0.030373,-0.067053,-0.198866
0.253575,-0.057041,-0.070274,-0.211519
0.263584,-0.091162,-0.065063,-0.21887
0.273594,-0.105039,-0.059781,-0.22525
0.283573,-0.127436,-0.053475,-0.23053
0.293583,-0.141313,-0.048193,-0.23691
0.303593,-0.148817,-0.047094,-0.250756
0.313603,-0.1606,-0.038576,-0.266775
0.323582,-0.178738,-0.035427,-0.274184
0.333592,-0.192596,-0.031231,-0.27522
0.343602,-0.191489,-0.029171,-0.261369
0.353611,-0.166951,-0.023841,-0.247656
0.363621,-0.107226,-0.026896,-0.227638
0.3736,-0.027262,-0.028814,-0.207725
0.38361,0.05164,-0.030741,-0.18674
0.39362,0.09539,-0.035977,-0.166629
0.40363,0.124183,-0.035915,-0.157162
0.413609,0.133796,-0.036975,-0.149729
0.423619,0.126324,-0.031689,-0.15187
0.433628,0.138002,-0.018886,-0.158431
0.443638,0.185892,0.019465,-0.155764
0.453648,0.242301,0.077962,-0.144763
0.463627,0.295517,0.151261,-0.126395
0.473637,0.330619,0.224498,-0.109009
0.483647,0.334814,0.277531,-0.105187
0.493656,0.295336,0.298643,-0.114774
0.503666,0.204745,0.285666,-0.13345
0.513646,0.089699,0.235486,-0.154913
0.523655,0.007705,0.168453,-0.175329
0.533665,-0.052939,0.106728,-0.179882
0.543675,-0.067777,0.065283,-0.17521
0.553654,-0.04426,0.034559,-0.164403
0.563664,-0.001598,0.020884,-0.154891
0.573674,0.032549,0.028336,-0.13377
0.583683,0.045398,0.044163,-0.106213
0.593693,0.04229,0.05249,-0.075319
0.603672,0.06154,0.061977,-0.047741
0.613682,0.089288,0.063066,-0.031875
0.623692,0.124466,0.055752,-0.027713
0.633702,0.156435,0.044214,-0.029906
0.643681,0.173492,0.019916,-0.037261
0.653691,0.183089,-0.000171,-0.043547
0.6637,0.186301,-0.022409,-0.048719
0.67371,0.179887,-0.030869,-0.059292
0.68372,0.17563,-0.044649,-0.064496
0.693699,0.185206,-0.050947,-0.070893
0.703709,0.181974,-0.049848,-0.081558
0.713719,0.16487,-0.051942,-0.100668
0.723729,0.14564,-0.054049,-0.118701
0.733708,0.131723,-0.059294,-0.14207
0.743718,0.123124,-0.058154,-0.165515
0.753727,0.127308,-0.0485,-0.18482
0.763737,0.148563,-0.031413,-0.192527
0.773747,0.176213,-0.009013,-0.197106
0.783726,0.192164,0.006963,-0.198377
0.793736,0.206018,0.003833,-0.198417
0.803746,0.21032,-0.014204,-0.194024
0.813755,0.221047,-0.052376,-0.188432
0.823765,0.235006,-0.111756,-0.181618
0.833744,0.231927,-0.175442,-0.174689
0.843754,0.210724,-0.225417,-0.16565
0.853764,0.166087,-0.253255,-0.146008
0.863774,0.061771,-0.261173,-0.12411
0.873753,-0.090532,-0.251203,-0.109599
0.883763,-0.257812,-0.213679,-0.101641
0.893772,-0.42512,-0.168705,-0.099079
0.903782,-0.533859,-0.115014,-0.098997
0.913792,-0.580812,-0.072735,-0.104451
0.923771,-0.515896,-0.040644,-0.110351
0.933781,-0.411537,-0.022205,-0.114193
0.943791,-0.324191,-0.018695,-0.114634
0.953801,-0.250618,-0.028047,-0.097832
0.96378,-0.230341,-0.022734,-0.084098
0.97379,-0.225004,-0.024845,-0.081972
0.983799,-0.288944,-0.025049,-0.089139
0.993809,-0.314558,-0.034601,-0.108149
1.003819,-0.236833,-0.03637,-0.121307
1.013798,-0.080251,-0.036823,-0.126311
1.023808,0.10723,-0.041404,-0.131427
1.033818,0.289381,-0.045999,-0.137585
1.043827,0.428915,-0.058154,-0.148817
1.053837,0.481125,-0.06856,-0.150047
1.063816,0.39278,-0.049945,-0.118834
1.073826,0.390615,-0.049903,-0.129495
1.083836,0.397993,-0.059285,-0.158266
1.093846,0.362781,-0.055098,-0.17414
1.103825,0.342524,-0.050916,-0.177279
1.113835,0.347847,-0.050891,-0.178372
1.123844,0.351032,-0.048747,-0.180538
1.133854,0.338256,-0.050922,-0.179393
1.143864,0.348964,-0.062605,-0.167612
1.153851,0.380988,-0.074224,-0.15273
1.163861,0.409814,-0.079501,-0.13575
1.173871,0.418386,-0.090127,-0.125034
1.183881,0.391776,-0.086025,-0.116405
1.19386,0.324684,-0.078897,-0.106541
1.20387,0.267177,-0.079138,-0.100932
1.213879,0.236312,-0.09517,-0.099591
1.223889,0.185164,-0.096397,-0.104675
1.233899,0.121226,-0.089196,-0.107632
1.243878,0.059442,-0.083079,-0.104189
1.253888,0.001909,-0.070581,-0.100816
1.263898,-0.027915,-0.056938,-0.093316
1.273907,-0.028981,-0.047416,-0.089119
1.283917,-0.011957,-0.040972,-0.092452
1.293896,0.007195,-0.032399,-0.095813
1.303906,0.034882,-0.016405,-0.091804
1.313916,0.072162,0.007026,-0.082564
1.323926,0.08495,0.019767,-0.075257
1.333905,0.099853,0.027248,-0.075388
1.343915,0.122215,0.028403,-0.077637
1.353924,0.137135,0.028449,-0.075573
1.363934,0.107277,0.042142,-0.078744
1.373944,0.052904,0.073755,-0.077674
1.383923,-0.024952,0.115933,-0.086183
1.393933,-0.036748,0.154106,-0.092837
1.403943,-0.037844,0.188015,-0.086702
1.413953,-0.029324,0.21451,-0.075217
1.423932,0.005846,0.217794,-0.069006
1.433942,0.055911,0.210577,-0.073453
1.443951,0.132635,0.18966,-0.075781
1.453961,0.211422,0.158265,-0.103645
1.463971,0.300866,0.124788,-0.131543
1.47395,0.408509,0.067963,-0.142265
1.48396,0.484221,0.014154,-0.143257
1.49397,0.535498,-0.045137,-0.125949
1.503979,0.587905,-0.121451,-0.09677
1.513989,0.671135,-0.207074,-0.093273
1.523968,0.838443,-0.322961,-0.128346
1.533978,1.021668,-0.452456,-0.188994
1.543988,1.150536,-0.558829,-0.247438
1.553998,1.254927,-0.635694,-0.284661
1.563977,1.347605,-0.6925,-0.311319
1.573987,1.375331,-0.718899,-0.314439
1.583997,1.326405,-0.725544,-0.29388
1.594006,1.255117,-0.709001,-0.259529
1.604016,1.133756,-0.670412,-0.216582
1.613995,0.972988,-0.602346,-0.15768
1.624005,0.79516,-0.505744,-0.09039
1.634015,0.609811,-0.392142,-0.034939
1.644025,0.435108,-0.282724,0.016226
1.654004,0.312574,-0.19741,0.047065
1.664014,0.249703,-0.149988,0.062987
1.674023,0.20067,-0.136367,0.059907
1.684033,0.148447,-0.138644,0.051635
1.694043,0.126076,-0.140844,0.050691
1.704022,0.203911,-0.143831,0.070623
1.714032,0.261644,-0.180964,0.117602
1.724042,0.288327,-0.194699,0.12719
1.734051,0.30205,-0.161653,0.103383
1.744061,0.237942,-0.105517,0.070154
1.75404,0.19511,-0.036557,0.03352
1.76405,0.150231,0.020631,0.017266
1.77406,0.084146,0.057484,0.022617
1.78407,0.028764,0.081602,0.037624
1.794049,0.023448,0.079451,0.0398
1.804059,0.053286,0.058378,0.033426
1.814069,0.08103,0.022427,0.03145
1.824078,0.083218,-0.001992,0.038039
