0.120604,60.16945,24.93352,65,32.9903,10
6.530846,60.16944,24.93353,65,33.94483,10
12.93933,60.16945,24.93351,65,33.82737,10
18.9412,60.16945,24.93351,65,33.77419,10
21.00503,60.16944,24.93353,65,34.20513,10
27.00912,60.16944,24.93353,65,34.35965,10
35.0168,60.16946,24.93351,65,34.08518,10
35.60811,60.16935,24.93369,50,33.74811,24
36.60294,60.16947,24.93353,5,33.34558,8
37.60108,60.16946,24.93353,5,32.6474,12
38.60031,60.16943,24.93353,5,32.44025,8
39.60281,60.16943,24.93353,5,30.52795,8
40.60676,60.16947,24.93359,5,31.31793,12
41.60018,60.16945,24.9336,30,32.47192,32
42.60628,60.16946,24.93351,5,33.04034,8
43.60696,60.16946,24.93347,5,38.85706,12
44.60134,60.16946,24.93349,5,39.10138,12
45.60527,60.1694,24.93349,10,31.87939,24
46.6052,60.16942,24.93353,10,34.70978,16
47.63949,60.16942,24.93353,30,33.61914,16
47.93116,60.16942,24.93353,30,38.02625,16
48.89823,60.16942,24.93353,30,42.8136,16
49.89645,60.16942,24.93353,10,51.72656,16
50.89431,60.16942,24.93353,10,57.86316,16
51.88331,60.16942,24.93353,10,57.05975,16
52.88958,60.16942,24.93353,10,44.08533,12
53.88703,60.16942,24.93353,10,46.72742,12
54.88476,60.16942,24.93353,10,49.08514,12
55.88367,60.16942,24.93353,10,51.08673,12
56.88628,60.16942,24.93353,10,51.68652,12
57.88802,60.16942,24.93353,10,52.2204,12
58.88383,60.16942,24.93353,10,45.46491,8
59.88781,60.16942,24.93353,10,48.38843,12
60.88642,60.16942,24.93353,10,50.59839,12
61.88696,60.16942,24.93353,10,52.3009,12
62.88854,60.16942,24.93353,10,53.44116,12
63.89319,60.16942,24.93353,10,54.65295,12
64.89348,60.16942,24.93353,10,45.51251,8
65.89391,60.16942,24.93353,10,47.91693,8
66.89296,60.16942,24.93353,10,50.26544,8
67.89182,60.16942,24.93353,10,52.11206,8
68.89503,60.16942,24.93353,10,53.49677,12
69.88951,60.16942,24.93353,10,55.31262,12
70.88271,60.16942,24.93353,10,55.57855,12
71.88853,60.16942,24.93353,10,55.9588,12
72.89248,60.16946,24.93348,10,56.27655,12
73.88946,60.16946,24.93347,10,56.92804,12
74.89436,60.16946,24.93347,10,58.78961,12
75.89431,60.16946,24.93347,10,59.02551,12
76.89151,60.16946,24.93348,10,60.94904,12
77.89176,60.16946,24.9335,10,62.14362,12
78.89564,60.16947,24.93352,10,62.23065,12
79.8947,60.16947,24.93354,10,61.50665,12
80.88813,60.16947,24.93355,10,57.37592,12
81.8936,60.16948,24.93354,10,45.49323,12
82.89336,60.16947,24.93353,10,48.19318,12
83.88838,60.16948,24.93351,10,51.45117,12
84.89057,60.16948,24.93351,10,52.0036,12
85.88701,60.16948,24.93349,10,51.0777,12
86.88513,60.16949,24.9335,10,52.03217,12
87.8852,60.16949,24.9335,10,53.61389,12
88.87916,60.16949,24.9335,10,54.98053,12
89.8826,60.16948,24.9335,10,54.26367,12
90.88318,60.16948,24.93349,10,55.62384,12
91.87989,60.16948,24.93349,10,57.59522,12
92.87835,60.16948,24.9335,10,58.33435,12
93.88937,60.16948,24.93351,10,45.59418,8
94.88342,60.16948,24.93351,10,47.96521,8
95.88295,60.16948,24.93352,10,50.78259,8
96.88827,60.16948,24.93352,10,52.922,8
97.89247,60.16948,24.93352,10,54.2489,8
98.88697,60.16948,24.93351,10,55.40369,8
99.88607,60.16949,24.9335,10,52.0965,8
100.8925,60.16949,24.93349,10,53.54242,8
101.8902,60.1695,24.9335,10,54.85913,8
102.8835,60.16951,24.93352,10,55.23608,8
103.8869,60.16952,24.93352,10,56.39996,8
104.8923,60.16952,24.93353,10,56.92835,8
105.8908,60.16952,24.93354,10,47.5777,6
106.8926,60.16951,24.93354,10,49.70679,8
