0.001423,0.824036,7.749684,6.219566
0.011188,0.830623,7.714208,6.078111
0.020954,0.86086,7.681875,5.857918
0.03072,0.835263,7.675139,5.713169
0.040485,0.829126,7.738607,5.672304
0.050251,0.832419,7.881111,5.693111
0.060017,0.867147,7.981403,5.801336
0.069782,0.79365,7.984546,5.945337
0.079548,0.668959,7.988139,5.965694
0.089313,0.495619,7.976912,5.824538
0.099079,0.374821,7.964637,5.513784
0.108845,0.328567,8.010891,5.352869
0.11861,0.293989,8.119565,5.394332
0.128376,0.283211,8.075706,5.622458
0.138142,0.301174,7.991132,5.971382
0.147907,0.339344,7.824828,6.243966
0.157673,0.364043,7.758815,6.41506
0.167438,0.400118,7.820338,6.371051
0.177204,0.479004,7.844886,6.181246
0.18697,0.542023,7.769892,5.875731
0.196735,0.612526,7.70852,5.570516
0.206501,0.654738,7.692653,5.533842
0.216267,0.731828,7.635023,5.718858
0.226032,0.770747,7.64146,5.997428
0.235798,0.758323,7.654033,6.245912
0.245594,0.72629,7.649842,6.408923
0.25536,0.624352,7.715256,6.42943
0.265125,0.528102,7.796387,6.363417
0.274891,0.460592,7.93919,6.340515
0.284656,0.538879,8.118817,6.21283
0.294422,0.594264,8.094268,5.999674
0.304188,0.73093,7.80941,5.874833
0.313953,0.815205,7.672295,5.822891
0.323719,0.833616,7.622599,5.812114
0.333485,0.825084,7.661069,5.961054
0.34325,0.759072,7.60269,6.120622
0.353016,0.667911,7.714508,6.198909
0.362781,0.52915,7.917036,6.07856
0.372547,0.450264,8.286169,6.037096
0.382313,0.442929,8.191566,6.209986
0.392078,0.479453,7.906109,6.378685
0.401844,0.516426,7.923323,6.378236
0.41161,0.53858,8.123757,6.312224
0.421375,0.603395,7.957602,6.191125
0.431141,0.643212,7.858209,6.003116
0.440906,0.688418,7.697293,5.710475
0.450672,0.68767,7.378756,5.478607
0.460438,0.68303,7.438332,5.46768
0.470203,0.657433,7.683672,5.65045
0.479969,0.613125,7.785759,5.861661
0.489735,0.599803,7.802974,5.967191
0.4995,0.580343,7.843988,5.986651
0.509266,0.564626,7.86225,6.056256
0.519031,0.580193,7.943382,6.116281
0.528797,0.598755,7.800579,6.089487
0.538563,0.58678,7.723339,5.948181
0.548328,0.62525,7.704329,5.851033
0.558094,0.683778,7.634424,5.901029
0.56786,0.703238,7.615414,5.925727
0.577625,0.618663,7.690707,5.914201
0.587376,0.584984,7.773635,5.892347
0.597141,0.563728,7.779772,5.923931
0.606907,0.566572,7.766599,5.929919
0.616673,0.625998,7.789951,5.912255
0.626438,0.675845,7.793843,5.964646
0.636204,0.676743,7.783664,6.021828
0.64597,0.667911,7.775431,6.032306
0.655735,0.679736,7.715106,6.04488
0.665501,0.689766,7.626042,5.930966
0.675266,0.63947,7.550149,5.777835
0.685032,0.679886,7.567064,5.611381
0.694798,0.696502,7.547754,5.493726
0.704563,0.687071,7.714358,5.583389
0.714329,0.705932,7.883506,5.768554
0.724095,0.685125,7.903265,5.969436
0.73386,0.637824,7.918982,6.101312
0.743626,0.619113,7.877519,6.036048
0.753391,0.591121,7.821984,6.010152
0.763157,0.565823,7.669302,5.988297
0.772923,0.457598,7.647297,6.031857
0.782688,0.339344,7.712412,6.096822
0.792454,0.333207,7.853718,6.184689
0.80222,0.313897,8.015981,6.353089
0.811985,0.380509,8.039931,6.279891
0.821751,0.458796,7.816895,6.051616
0.831516,0.566422,7.853419,5.797444
0.841282,0.571512,7.894733,5.800438
0.851048,0.542173,7.864047,5.958509
0.860813,0.546214,7.826325,5.966443
0.870579,0.575254,7.722591,5.931416
0.880345,0.642614,7.696545,5.888305
0.89011,0.604144,7.9344,5.843997
0.899876,0.597707,7.764803,5.866301
0.909641,0.612526,7.860753,5.836363
0.919407,0.61567,7.909103,5.849985
0.929173,0.65384,7.825876,5.81855
0.938938,0.616718,7.824379,5.7467
0.948704,0.54816,7.871232,5.72724
0.95847,0.541574,7.810308,5.792804
0.968235,0.497266,7.736662,5.888305
0.978001,0.406105,7.672146,5.861212
0.987797,0.336201,7.657327,5.784122
0.997563,0.344733,7.672595,5.784421
1.007328,0.334405,7.584428,5.834717
1.017094,0.398172,7.645052,5.835764
1.026859,0.475711,7.690408,5.890251
1.036625,0.480501,7.646848,6.006709
1.046391,0.515528,7.639064,6.059699
1.056156,0.534838,7.726632,6.024372
1.065922,0.565225,7.749834,6.040688
1.075688,0.621957,7.820637,6.038144
1.085453,0.631986,7.863897,6.118676
1.095219,0.676144,7.832911,6.151458
1.104984,0.696951,7.836205,6.175857
1.11475,0.700992,7.865544,6.237679
1.124516,0.667462,7.837103,6.372548
1.134281,0.641566,7.835606,6.453081
1.144047,0.606838,7.831864,6.477779
1.153813,0.541574,7.826325,6.372548
1.163578,0.531245,7.787556,6.224057
1.173344,0.560584,7.716154,6.073021
1.183109,0.587079,7.693252,5.899532
1.192875,0.626298,7.738308,5.858667
1.202641,0.628543,7.716004,5.869295
1.212406,0.581541,7.734865,5.87633
1.222172,0.51927,7.774383,5.896388
1.231938,0.482746,7.772886,6.040239
1.241703,0.46643,7.774832,6.154152
1.251469,0.451311,7.793992,6.217471
1.261234,0.494272,7.811207,6.15056
1.271,0.606838,7.783813,6.094726
1.280766,0.7212,7.764803,6.036796
1.290531,0.737067,7.750732,5.992638
1.300297,0.722398,7.739057,6.050867
1.310063,0.691263,7.707772,6.058202
1.319828,0.615221,7.655979,6.008805
1.329594,0.569715,7.668403,5.968089
1.339359,0.537233,7.687863,6.01599
1.349125,0.478255,7.678582,6.058501
1.358891,0.524958,7.702533,6.15071
1.368656,0.526306,7.672744,6.235583
1.378422,0.446671,7.657776,6.200406
1.388188,0.395777,7.715106,6.116431
1.397953,0.383053,7.751181,6.032755
1.407719,0.390538,7.731871,6.028863
1.417484,0.42796,7.708969,5.995632
1.42725,0.426613,7.728728,5.934858
