0.184117,99.80789,0.018494
1.192437,99.80764,0.042274
2.200908,99.80764,0.042274
3.209143,99.80831,-0.015854
4.217622,99.8094,-0.108337
5.226025,99.80959,-0.124191
6.23442,99.80967,-0.129471
7.24279,99.81023,-0.177032
8.218004,99.81023,-0.177032
9.338488,99.80964,-0.126831
10.45898,99.8091,-0.081909
11.57941,99.80833,-0.018494
12.69985,99.80766,0.039635
13.8201,99.80701,0.092484
14.94059,99.80682,0.110977
16.06118,99.80675,0.116264
17.18154,99.80639,0.145325
18.30201,99.80562,0.211388
19.42229,99.80431,0.322365
20.54292,99.80004,0.681717
21.6633,99.79182,1.374001
22.78369,99.78098,2.288246
23.90415,99.76846,3.342537
25.02465,99.75642,4.357185
26.14514,99.74641,5.202721
27.26552,99.74016,5.728554
28.38599,99.73721,5.979576
29.5064,99.73701,5.99543
30.62696,99.73699,5.99543
31.74739,99.73699,5.99543
32.86784,99.73699,5.99543
33.98832,99.73669,6.021843
35.10877,99.73532,6.13546
36.2292,99.73267,6.360069
37.34967,99.72671,6.862099
38.46998,99.71794,7.601952
39.59044,99.70805,8.436928
40.71093,99.69827,9.26133
41.83151,99.68952,9.998543
42.95182,99.68367,10.49265
44.07226,99.68108,10.71197
45.19286,99.6804,10.76745
46.31332,99.6804,10.76745
47.43384,99.68083,10.7331
48.55413,99.6816,10.66705
49.67456,99.68211,10.62476
50.7952,99.68211,10.62476
51.91563,99.67935,10.85729
53.03614,99.67235,11.44653
54.15662,99.66289,12.24451
55.27706,99.65279,13.09798
56.39755,99.64346,13.88538
57.51801,99.63568,14.54069
58.63837,99.63228,14.8287
59.75893,99.63143,14.90005
60.87944,99.63143,14.90005
61.99994,99.6319,14.86041
63.1204,99.6319,14.86041
64.2407,99.63148,14.89475
65.36135,99.63103,14.9344
66.48178,99.62972,15.04537
67.6023,99.62536,15.41265
68.72262,99.61725,16.09701
69.84314,99.60729,16.93726
70.9637,99.59721,17.78809
72.0842,99.58728,18.62571
73.20454,99.58004,19.23873
74.32512,99.57682,19.51089
75.44556,99.57587,19.59016
76.56607,99.57534,19.63508
77.68656,99.57491,19.67207
78.80689,99.57441,19.71435
79.92753,99.57408,19.74078
81.04799,99.57342,19.79626
82.16848,99.5705,20.04464
83.28899,99.56394,20.59689
84.40945,99.55495,21.35787
85.52988,99.54536,22.16642
86.65038,99.53612,22.9459
87.77084,99.52885,23.56156
88.89128,99.52542,23.84957
90.0119,99.5247,23.91035
91.1324,99.5247,23.91035
92.25283,99.5247,23.91035
