0,0,-0,0,2232.298,329.1629,3
7.49494,0.01227,-0.19312,0,2232.42,331.0883,3
7.99498,-0.03563,-0.32663,0,2231.942,332.4195,3
12.49534,-1.46017,-3.21268,0,2217.74,361.1936,3
20.99603,-1.67958,-15.62312,0,2215.552,484.9269,3
23.49623,-4.89206,-16.30758,0,2183.523,491.7509,3
28.49663,-10.95508,-16.74225,0,2123.075,496.0847,3
36.99732,-23.80841,-16.8418,0,1994.926,497.0772,3
38.49744,-25.15389,-17.85115,0,1981.511,507.1404,3
53.49865,-24.74818,-38.94796,0,1985.556,717.4775,3
54.99877,-26.37101,-39.75937,0,1969.376,725.5674,3
57.99902,-30.02238,-39.75937,0,1932.972,725.5674,3
61.99934,-36.58321,-40.8363,0,1867.56,736.3045,3
66.49969,-41.98107,-41.92234,0,1813.743,747.1324,3
74.99893,-55.17627,-41.78791,0,1682.185,745.7921,3
75.49897,-55.30565,-41.77354,0,1680.895,745.6488,3
77.99917,-58.96975,-41.70167,0,1644.364,744.9323,3
79.49929,-60.83583,-40.97172,0,1625.759,737.6546,3
82.99958,-65.72467,-40.97649,0,1577.017,737.7023,3
87.49994,-72.93963,-41.28721,0,1505.083,740.8001,3
96.50067,-87.39478,-42.12926,0,1360.964,749.1954,3
98.50083,-88.44431,-43.00503,0,1350.5,757.927,3
101.5011,-88.03861,-46.6564,0,1354.545,794.3315,3
103.5012,-86.41577,-47.87353,0,1370.725,806.4663,3
108.5016,-80.80646,-47.71474,0,1426.65,804.8832,3
112.0019,-76.4986,-47.99239,0,1469.6,807.6514,3
114.5021,-76.23658,-45.83455,0,1472.212,786.1375,3
116.5023,-71.81029,-45.84499,0,1516.343,786.2416,3
122.0027,-66.13038,-46.2507,0,1572.972,790.2865,3
125.503,-62.87576,-46.51144,0,1605.421,792.8861,3
127.5032,-60.85618,-49.90207,0,1625.556,826.691,3
130.0034,-59.63906,-53.14773,0,1637.691,859.0506,3
130.5034,-59.44378,-54.13903,0,1639.638,868.9339,3
131.5035,-58.82764,-55.98769,0,1645.781,887.3652,3
137.504,-48.27924,-56.7991,0,1750.949,895.4551,3
139.5041,-45.43928,-56.7991,0,1779.264,895.4551,3
141.5043,-44.62787,-58.42193,0,1787.354,911.6348,3
143.5045,-44.60646,-61.1046,0,1787.567,938.3813,3
147.0048,-45.47598,-65.36251,0,1778.898,980.833,3
149.5042,-45.43928,-70.18746,0,1779.264,1028.938,3
152.004,-43.50683,-73.08838,0,1798.531,1057.861,3
153.004,-42.29298,-74.59238,0,1810.633,1072.856,3
154.0041,-40.58968,-75.68287,0,1827.615,1083.728,3
157.0044,-37.07693,-75.858,0,1862.637,1085.474,3
161.0047,-32.77767,-76.29954,0,1905.501,1089.876,3
164.505,-25.50169,-73.56219,0,1978.044,1062.585,3
166.5051,-24.34247,-70.18746,0,1989.601,1028.938,3
168.5053,-23.28759,-66.25437,0,2000.118,989.7249,3
183.0065,-12.50299,-49.47699,0,2107.642,822.4529,3
187.0068,-9.22679,-43.14601,0,2140.306,759.3325,3
194.5074,-9.45452,-32.54483,0,2138.035,653.6378,3
196.0075,-9.42797,-29.77017,0,2138.3,625.9742,3
204.5082,-9.82283,-17.76641,0,2134.363,506.2956,3
206.5084,-10.90914,-16.6083,0,2123.533,494.7492,3
215.5091,-23.87087,-17.14469,0,1994.303,500.097,3
216.5092,-24.5202,-17.39326,0,1987.829,502.5752,3
217.0092,-24.8076,-17.52876,0,1984.964,503.9263,3
217.5093,-25.04229,-17.62747,0,1982.624,504.9104,3
231.0103,-24.83352,-37.43088,0,1984.705,702.3522,3
231.5104,-24.80133,-37.85229,0,1985.026,706.5536,3
232.5105,-23.84546,-38.96604,0,1994.556,717.6579,3
240.0111,-12.17519,-39.24069,0,2110.91,720.3961,3
250.5119,-0.03425,-38.79811,0,2231.956,715.9836,3
255.0123,6.27315,-39.08916,0,2294.842,718.8853,3
269.5029,26.04736,-43.68374,0,2491.992,764.6937,3
272.5008,26.44303,-43.82806,0,2495.937,766.1327,3
275.4987,26.45641,-43.84916,0,2496.071,766.3429,3
