0.006146,194.0681,131.6548,-620.2574
0.016003,193.9198,132.3281,-619.7318
0.025891,194.3679,131.7294,-620.0287
0.035748,194.3674,131.4306,-620.4048
0.045605,194.1427,131.6544,-620.1066
0.055493,193.9178,131.8036,-619.8837
0.06535,193.9209,132.4786,-619.8812
0.075238,194.8929,131.5809,-620.3232
0.085095,194.367,131.2808,-620.4803
0.094982,194.7431,131.8794,-619.8739
0.10484,194.8174,131.5801,-620.0991
0.114727,194.5921,131.7288,-619.7262
0.124585,194.8175,131.5803,-620.1741
0.134442,194.6678,131.5804,-620.2508
0.144329,194.9677,131.6553,-620.0971
0.154187,194.1441,132.1783,-619.7297
0.164044,194.8905,131.205,-620.0246
0.173931,195.1936,131.7311,-620.3193
0.183789,194.9665,131.43,-620.0229
0.193654,195.3406,131.2802,-619.9442
0.203511,195.1141,130.9797,-619.8727
0.213368,195.041,131.3549,-619.9473
0.223225,195.1144,131.0547,-619.8725
0.233113,194.7397,130.9055,-620.2524
0.24297,195.1906,131.4291,-619.6453
0.252827,194.8896,131.0547,-619.9501
0.262715,194.6654,131.4284,-619.5764
0.272572,194.3664,131.3547,-620.1051
0.28246,194.0687,131.8794,-620.1067
0.292317,194.5159,131.2051,-620.1788
0.302174,193.8415,131.2051,-620.4117
0.312062,194.1424,131.5795,-620.1069
0.321919,194.2928,131.5801,-620.2551
0.331776,194.5175,131.6546,-620.0273
0.341664,194.5151,130.9803,-620.2547
0.351521,194.4419,131.43,-620.179
0.361409,194.6651,130.9059,-620.4033
0.371266,194.5161,131.1307,-620.4042
0.381154,194.5163,131.2055,-620.3289
0.391011,194.8918,131.2066,-620.5496
0.400868,195.0405,131.1306,-620.1731
0.410756,194.9648,130.9805,-620.1745
0.420613,195.0409,131.131,-620.3231
0.430501,195.1157,131.2054,-620.097
0.440358,194.3653,131.1297,-620.1059
0.450215,194.7386,130.6057,-620.3284
0.460103,195.0393,130.6815,-620.4747
0.46996,194.6642,130.8302,-620.1785
0.479848,194.963,130.6053,-620.1009
0.489705,194.8889,130.6809,-620.3264
0.499562,194.5147,130.9798,-620.1047
0.509419,195.3384,130.457,-620.5471
0.519307,195.1134,130.6059,-620.2491
0.529164,195.1872,130.3062,-620.3243
0.539021,195.2628,130.6799,-619.8721
0.548909,194.8126,130.6792,-619.8022
0.558766,195.1135,130.7552,-620.0236
0.568623,195.0367,130.2308,-620.2513
0.57848,195.7116,130.306,-620.0933
0.588338,195.0363,130.3049,-619.9511
0.598195,195.4841,130.079,-619.4966
0.608052,194.2097,130.0039,-619.8866
0.617909,194.9597,130.0791,-619.7277
0.627797,195.332,129.8525,-619.0493
0.637654,195.4828,129.7044,-619.648
0.647511,194.959,130.2276,-619.2022
0.657399,195.6301,129.4775,-618.9722
0.667256,195.7813,129.6284,-619.1949
0.677144,195.8551,129.4778,-618.9695
0.687001,195.7796,129.3279,-619.0459
0.696858,195.7035,129.3265,-618.5968
0.706746,195.8524,129.1016,-618.5959
0.716603,195.6277,129.3255,-618.2977
0.726491,196.1528,129.4753,-618.0661
0.736348,196.3769,129.0269,-618.5151
0.746205,196.4509,128.8765,-618.3647
0.756093,196.3025,129.3259,-618.2149
0.76595,196.1528,129.5499,-617.9158
0.775838,196.7502,128.9507,-617.986
0.785695,196.3766,129.3249,-617.8391
0.795552,196.5996,129.0244,-617.6125
0.80544,196.1495,128.9492,-617.693
0.815297,196.2258,129.6968,-616.8645
