0.309162,1
0.325817,2
0.342472,3
0.359128,4
0.375783,5
0.392438,6
0.409093,7
0.425748,8
0.442404,9
0.459059,10
0.475714,11
0.492369,12
0.509024,13
0.52568,14
0.542335,15
0.55899,16
0.575645,17
0.5923,18
0.608955,19
0.625611,20
0.642266,21
0.658921,22
0.675576,23
0.692232,24
0.708887,25
0.725542,26
0.742197,27
0.758852,28
0.775507,29
0.792162,30
0.808818,31
0.825473,32
0.842128,33
0.858783,34
0.875439,35
0.892094,36
0.908749,37
0.925404,38
0.942059,39
0.958714,40
0.97537,41
0.992025,42
1.00868,43
1.025335,44
1.04199,45
1.058646,46
1.075301,47
1.091956,48
1.108611,49
1.125266,50
1.141922,51
1.158577,52
1.175232,53
1.191887,54
1.208542,55
1.225198,56
1.241853,57
1.258508,58
1.275163,59
1.291818,60
1.308474,61
1.325129,62
1.341784,63
1.358439,64
1.375094,65
1.391749,66
1.408405,67
1.42506,68
1.441715,69
1.45837,70
1.475025,71
1.49168,72
1.508336,73
1.524991,74
1.541646,75
1.558301,76
1.574957,77
1.591612,78
1.608267,79
1.624935,80
1.641603,81
1.658271,82
1.674939,83
1.691607,84
1.708275,85
1.724943,86
1.741611,87
1.758279,88
1.774947,89
1.791615,90
1.808283,91
1.824951,92
1.841619,93
1.858287,94
1.874955,95
1.891623,96
1.908291,97
1.924959,98
1.941627,99
1.958295,100
1.974963,101
1.991631,102
2.008299,103
2.024967,104
2.041635,105
2.058303,106
2.074971,107
2.09164,108
2.108307,109
2.124975,110
2.141644,111
2.158311,112
2.17498,113
2.191647,114
2.208315,115
2.224983,116
2.241651,117
2.258319,118
2.274988,119
2.291656,120
2.308324,121
2.324992,122
2.34166,123
2.358328,124
2.374996,125
2.391664,126
2.408332,127
2.425,128
2.441668,129
2.458336,130
2.475004,131
2.491672,132
2.50834,133
2.525008,134
2.541676,135
2.558344,136
2.575012,137
2.59168,138
2.608348,139
2.625016,140
2.641684,141
2.658352,142
2.67502,143
2.691688,144
2.708356,145
2.725024,146
2.741692,147
2.75836,148
2.775028,149
2.791696,150
2.808364,151
2.825032,152
2.8417,153
2.858368,154
2.875036,155
2.891704,156
2.908372,157
2.92504,158
2.941708,159
2.958376,160
2.975044,161
2.991712,162
3.00838,163
3.025048,164
3.041716,165
3.058384,166
3.075052,167
3.09172,168
3.108388,169
3.125056,170
3.141724,171
3.158392,172
3.17506,173
3.191728,174
3.208396,175
3.225064,176
3.241732,177
3.2584,178
3.275068,179
3.291736,180
3.308404,181
3.325072,182
3.34174,183
3.358408,184
3.375077,185
3.391745,186
3.408412,187
3.42508,188
3.441748,189
3.458417,190
3.475084,191
3.491752,192
3.508421,193
3.525089,194
3.541757,195
3.558425,196
3.575093,197
3.591761,198
3.608429,199
3.625097,200
3.641765,201
3.658433,202
3.675101,203
3.691769,204
3.708437,205
3.725105,206
3.741773,207
3.758441,208
3.775109,209
3.791777,210
3.808445,211
3.825113,212
3.841781,213
3.858449,214
3.875117,215
3.891785,216
3.908453,217
3.925121,218
3.941789,219
3.958457,220
3.975125,221
3.991793,222
4.008461,223
4.025129,224
4.041797,225
4.058465,226
4.075133,227
4.091801,228
4.108469,229
4.125137,230
4.141805,231
4.158473,232
4.175141,233
4.191809,234
4.208477,235
4.225145,236
4.241813,237
4.258481,238
4.275149,239
4.291817,240
4.308485,241
4.325153,242
4.341821,243
4.358489,244
4.375157,245
4.391825,246
4.408493,247
4.425161,248
4.441829,249
4.458497,250
4.475165,251
4.491833,252
4.508501,253
4.525169,254
4.541837,255
4.558505,256
4.575173,257
4.591841,258
4.608509,259
4.625178,260
4.641845,261
4.658513,262
4.675182,263
4.69185,264
4.708517,265
4.725185,266
4.741854,267
4.758522,268
4.77519,269
4.791858,270
4.808526,271
4.825194,272
4.841862,273
4.85853,274
4.875198,275
4.891866,276
4.908534,277
4.925202,278
4.94187,279
4.958538,280
4.975206,281
4.991874,282
5.008542,283
5.02521,284
5.041878,285
5.058546,286
5.075214,287
5.091882,288
5.10855,289
5.125218,290
5.141886,291
5.158554,292
5.175222,293
5.19189,294
5.208558,295
5.225226,296
5.241894,297
5.258562,298
5.27523,299
5.291898,300
5.308566,301
5.325234,302
5.341902,303
5.35857,304
5.375238,305
5.391906,306
5.408574,307
5.425242,308
5.44191,309
5.458578,310
5.475246,311
5.491914,312
5.508582,313
5.52525,314
5.541918,315
5.558586,316
5.575254,317
5.591922,318
5.60859,319
5.625258,320
5.641926,321
5.658594,322
5.675262,323
5.69193,324
5.708598,325
5.725266,326
5.741934,327
5.758602,328
5.77527,329
5.791938,330
5.808606,331
5.825275,332
5.841942,333
5.858611,334
5.875278,335
5.891946,336
5.908614,337
5.925282,338
5.94195,339
5.958618,340
5.975287,341
5.991954,342
6.008623,343
6.025291,344
6.041959,345
6.058627,346
6.075295,347
6.091963,348
6.108631,349
6.125299,350
6.141967,351
6.158635,352
6.175303,353
6.191971,354
6.208639,355
6.225307,356
6.241975,357
6.258643,358
6.275311,359
6.291979,360
6.308647,361
6.325315,362
6.341983,363
6.358651,364
6.375319,365
6.391987,366
6.408655,367
6.425323,368
6.441991,369
6.458659,370
6.475327,371
6.491995,372
6.508663,373
6.525331,374
6.541999,375
6.558667,376
6.575335,377
6.592003,378
6.608671,379
6.625339,380
6.642007,381
6.658675,382
6.675343,383
6.692011,384
6.708679,385
6.725347,386
6.742015,387
6.758683,388
6.775351,389
6.792019,390
6.808687,391
6.825355,392
6.842023,393
6.858691,394
6.875359,395
6.892027,396
6.908695,397
6.925363,398
6.942031,399
6.958699,400
6.975367,401
6.992035,402
7.008703,403
7.025371,404
7.04204,405
7.058707,406
7.075375,407
7.092043,408
7.108712,409
7.12538,410
7.142048,411
7.158716,412
7.175383,413
7.192051,414
7.20872,415
7.225388,416
7.242056,417
7.258724,418
7.275392,419
7.29206,420
7.308728,421
7.325396,422
7.342064,423
7.358732,424
7.3754,425
7.392068,426
7.408736,427
7.425404,428
7.442072,429
7.45874,430
7.475408,431
7.492076,432
7.508744,433
7.525412,434
7.54208,435
7.558748,436
7.575416,437
7.592084,438
7.608752,439
7.62542,440
7.642088,441
7.658756,442
7.675424,443
7.692092,444
7.70876,445
7.725428,446
7.742096,447
7.758764,448
7.775432,449
7.7921,450
7.808768,451
7.825436,452
7.842104,453
7.858772,454
7.87544,455
7.892108,456
7.908776,457
7.925444,458
7.942112,459
7.95878,460
7.975448,461
7.992116,462
8.008784,463
8.025452,464
8.04212,465
8.058788,466
8.075456,467
8.092124,468
8.108792,469
8.12546,470
8.142128,471
8.158796,472
8.175464,473
8.192132,474
8.2088,475
8.225468,476
8.242136,477
8.258805,478
8.275473,479
8.292141,480
8.308808,481
8.325476,482
8.342144,483
8.358812,484
8.375481,485
8.392148,486
8.408816,487
8.425484,488
8.442153,489
8.458821,490
8.475489,491
8.492157,492
8.508825,493
8.525493,494
8.542161,495
8.558829,496
8.575497,497
8.592165,498
8.608833,499
8.625501,500
8.642169,501
8.658837,502
8.675505,503
8.692173,504
8.708841,505
8.725509,506
8.742177,507
8.758845,508
8.775513,509
8.792181,510
8.808849,511
8.825517,512
8.842185,513
8.858853,514
8.875521,515
8.892189,516
8.908857,517
8.925525,518
8.942193,519
8.958861,520
8.975529,521
8.992197,522
9.008865,523
9.025533,524
9.042201,525
9.058869,526
9.075537,527
9.092205,528
9.108873,529
9.125541,530
9.142209,531
9.158877,532
9.175545,533
9.192213,534
9.208881,535
9.225549,536
9.242217,537
9.258885,538
9.275553,539
9.292221,540
9.308889,541
9.325557,542
9.342225,543
9.358893,544
9.375561,545
9.392229,546
9.408897,547
9.425565,548
9.442233,549
9.458901,550
9.47557,551
9.492237,552
9.508905,553
9.525574,554
9.542241,555
9.55891,556
9.575577,557
9.592245,558
9.608914,559
9.625581,560
9.64225,561
9.658917,562
9.675586,563
9.692253,564
9.708921,565
9.72559,566
9.742258,567
9.758926,568
9.775594,569
9.792262,570
9.80893,571
9.825598,572
9.842266,573
9.858934,574
9.875602,575
9.89227,576
9.908938,577
9.925606,578
9.942274,579
9.958942,580
9.97561,581
9.992278,582
10.00895,583
10.02561,584
10.04228,585
10.05895,586
10.07562,587
10.09229,588
10.10895,589
10.12562,590
10.14229,591
10.15896,592
10.17563,593
10.19229,594
10.20896,595
10.22563,596
10.2423,597
10.25897,598
10.27563,599
10.2923,600
10.30897,601
10.32564,602
10.34231,603
10.35897,604
10.37564,605
10.39231,606
10.40898,607
10.42565,608
10.44231,609
10.45898,610
10.47565,611
10.49232,612
10.50899,613
10.52565,614
10.54232,615
10.55899,616
10.57566,617
10.59233,618
10.60899,619
10.62566,620
10.64233,621
10.659,622
10.67567,623
10.69233,624
10.709,625
10.72567,626
10.74234,627
10.75901,628
10.77567,629
10.79234,630
10.80901,631
10.82568,632
10.84235,633
10.85901,634
10.87568,635
10.89235,636
10.90902,637
10.92569,638
10.94236,639
