0.311522,0,0,0,0.8281507,0.1849127,-0.4112653,0.3329181
0.328178,0,0,0,0.8283138,0.1856946,-0.4111389,0.3322325
0.344846,0,0,0,0.8285406,0.1864502,-0.410763,0.3317086
0.361514,0,0,0,0.8290672,0.1873705,-0.4097025,0.3311854
0.378182,0,0,0,0.8296098,0.1880381,-0.408614,0.3307927
0.39485,0,0,0,0.8301216,0.1887596,-0.4076372,0.3303026
0.411518,0,0,0,0.8304419,0.1899724,-0.4070058,0.32958
0.428186,0,0,0,0.8308435,0.1907703,-0.4063082,0.3289672
0.444854,0,0,0,0.8306732,0.1919418,-0.4064383,0.3285547
0.461522,0,0,0,0.8306073,0.1934187,-0.4063114,0.3280117
0.47819,0,0,0,0.8307651,0.1943501,-0.40616,0.3272484
0.494858,0,0,0,0.830849,0.1953702,-0.4058966,0.3267541
0.511526,0,0,0,0.8312191,0.196555,-0.4051614,0.3260139
0.528194,0,0,0,0.8316415,0.197284,-0.4046493,0.3251312
0.544862,0,0,0,0.8321017,0.1980053,-0.4042872,0.3239637
0.56153,0,0,0,0.8327992,0.1987912,-0.4043391,0.3216168
0.578198,0,0,0,0.8333277,0.1993381,-0.403772,0.3206205
0.594866,0,0,0,0.8342502,0.1995023,-0.402641,0.31954
0.611534,0,0,0,0.8348256,0.2000808,-0.4021332,0.3183123
0.628202,0,0,0,0.8348176,0.2007957,-0.4028336,0.3169948
0.64487,0,0,0,0.8358108,0.2009704,-0.4012287,0.3163016
0.661538,0,0,0,0.8392378,0.1994733,-0.3958647,0.3149308
0.678206,0,0,0,0.8407002,0.1985755,-0.3931957,0.3149414
0.694874,0,0,0,0.841975,0.1972689,-0.3909978,0.3150934
0.711542,0,0,0,0.8448857,0.1942976,-0.3867372,0.3144058
0.72821,0,0,0,0.8460757,0.1932993,-0.384132,0.3150141
0.744878,0,0,0,0.8451886,0.1942439,-0.3856591,0.3149485
0.761546,0,0,0,0.8461077,0.1945788,-0.3837653,0.314587
0.778214,0,0,0,0.8484936,0.1934198,-0.3786532,0.3150702
0.794882,0,0,0,0.8491851,0.1929424,-0.3775092,0.3148726
0.81155,0,0,0,0.8507739,0.1918,-0.3750818,0.3141816
0.828218,0,0,0,0.8511766,0.1917065,-0.3738485,0.3146177
0.844886,0,0,0,0.852602,0.1908166,-0.3722016,0.3132487
0.861554,0,0,0,0.8534641,0.1903384,-0.3707329,0.3129336
