0.20121,99.69797,-0.007919
1.209336,99.69785,0
2.217611,99.69757,0.023788
3.225866,99.69702,0.07135
4.234059,99.69698,0.07399
5.24234,99.69649,0.116272
6.250417,99.69649,0.116272
7.25877,99.69641,0.121552
8.234186,99.69584,0.171753
9.354502,99.69538,0.20874
10.47475,99.69474,0.264236
11.59502,99.69344,0.372574
12.71534,99.69298,0.412201
13.83557,99.69259,0.443909
14.95587,99.6925,0.451843
16.07615,99.6925,0.451843
17.19642,99.69398,0.327652
18.31671,99.69545,0.203461
19.43702,99.69809,-0.018494
20.55733,99.70148,-0.303864
21.67753,99.70493,-0.594513
22.7979,99.70763,-0.824402
23.91819,99.71092,-1.101837
25.03851,99.71351,-1.318512
26.15891,99.71573,-1.506119
27.27911,99.71928,-1.804703
28.39952,99.72324,-2.140274
29.51984,99.72675,-2.436218
30.64016,99.73035,-2.740082
31.7605,99.73392,-3.041306
32.88065,99.73676,-3.279114
34.00106,99.73878,-3.450867
35.12143,99.74017,-3.567123
36.2418,99.74047,-3.593552
37.36213,99.7405,-3.596191
38.48226,99.7405,-3.596191
39.60276,99.73971,-3.530136
40.72311,99.73971,-3.530136
41.84343,99.74014,-3.564484
42.96371,99.7402,-3.569763
44.08414,99.74021,-3.569763
45.20445,99.74031,-3.580338
46.32498,99.74031,-3.580338
47.44511,99.73962,-3.522202
48.56548,99.73929,-3.493149
49.68577,99.73903,-3.472
50.80615,99.73883,-3.453506
51.92645,99.73883,-3.453506
53.04686,99.73911,-3.477295
54.1672,99.73916,-3.482574
55.28758,99.73928,-3.493149
56.40782,99.73953,-3.514282
57.52822,99.73964,-3.522202
58.64865,99.73981,-3.538055
59.76884,99.74,-3.553909
60.88924,99.74,-3.553909
62.00957,99.73981,-3.538055
63.12985,99.7398,-3.535416
64.25013,99.7398,-3.535416
65.37064,99.74007,-3.559204
66.491,99.74011,-3.561844
67.6113,99.74083,-3.62262
68.73157,99.74145,-3.675461
69.85205,99.74188,-3.712448
70.97248,99.74211,-3.730957
72.09304,99.74211,-3.730957
73.21329,99.74176,-3.701889
74.33352,99.74097,-3.635834
75.45404,99.7402,-3.569763
76.57441,99.74014,-3.564484
77.69476,99.73983,-3.538055
78.81519,99.73981,-3.538055
79.93541,99.73981,-3.538055
81.05593,99.73981,-3.538055
82.17627,99.73977,-3.532776
83.29672,99.73944,-3.506348
84.41705,99.73882,-3.453506
85.53732,99.73782,-3.368958
86.65788,99.73705,-3.305542
87.77821,99.73626,-3.236832
88.89849,99.73578,-3.197205
90.01895,99.73578,-3.197205
91.13935,99.73608,-3.223633
92.25966,99.73611,-3.226273
93.38012,99.73626,-3.236832
94.50038,99.73626,-3.236832
95.62084,99.73621,-3.234192
96.74121,99.73621,-3.234192
97.86165,99.73629,-3.239487
98.98199,99.7364,-3.250046
100.1022,99.73646,-3.255341
101.2227,99.7365,-3.25798
102.3432,99.73681,-3.284393
103.4635,99.73681,-3.284393
104.5839,99.73653,-3.26062
105.7042,99.736,-3.215698
106.8247,99.7355,-3.173416
107.945,99.73505,-3.136429
109.0654,99.7348,-3.115295
110.1858,99.7348,-3.115295
111.3062,99.73494,-3.125854
112.4267,99.73541,-3.165497
113.547,99.73592,-3.207779
114.6673,99.73611,-3.226273
115.7878,99.73611,-3.226273
116.9081,99.73608,-3.223633
118.0285,99.73589,-3.205124
119.1489,99.73513,-3.144363
120.2693,99.73462,-3.099442
121.3897,99.7345,-3.091507
122.5101,99.73446,-3.086227
123.6304,99.73446,-3.086227
124.7507,99.73496,-3.12851
125.8712,99.73509,-3.139069
126.9916,99.73509,-3.139069
128.1119,99.73496,-3.12851
129.2323,99.73465,-3.102081
130.3525,99.73411,-3.057159
131.4732,99.7337,-3.022812
132.5935,99.73339,-2.996384
133.7138,99.73332,-2.988464
134.8342,99.73286,-2.951462
135.9544,99.73267,-2.935608
137.0749,99.73247,-2.917114
138.1952,99.73222,-2.898621
139.3157,99.73222,-2.898621
140.436,99.73269,-2.935608
141.5564,99.73327,-2.985825
142.6769,99.73354,-3.009598
143.7971,99.73354,-3.009598
144.9176,99.73353,-3.006958
146.0379,99.73334,-2.991104
147.1583,99.73322,-2.98053
148.2787,99.73322,-2.98053
149.3991,99.73377,-3.028091
150.5194,99.73459,-3.096802
151.6398,99.73521,-3.149643
152.7603,99.73566,-3.18927
153.8805,99.73613,-3.226273
155.001,99.73622,-3.234192
156.1213,99.7365,-3.25798
157.2418,99.73679,-3.284393
