0.008381,163.3543,168.608,-598.2064
0.018268,163.1296,169.0557,-597.5323
0.028156,163.5039,168.6077,-598.0546
0.038044,163.7291,168.2351,-598.8033
0.047932,162.9796,168.6826,-598.2104
0.05781,163.5792,168.3098,-598.7298
0.067698,163.654,168.0857,-599.0297
0.077586,164.1043,168.1612,-599.0243
0.087473,164.3286,167.9369,-599.1725
0.097361,164.1029,167.8612,-599.0253
0.107249,164.1033,168.2346,-598.499
0.117136,163.9528,168.0847,-598.5763
0.126994,164.4795,168.4602,-598.5689
0.136881,164.3284,167.7873,-599.3231
0.146769,164.1026,167.7862,-599.0256
0.156657,164.7023,167.5627,-599.3195
0.166575,164.4031,167.6378,-599.4727
0.176463,164.6267,167.338,-599.4711
0.18635,164.4026,167.3389,-599.8487
0.196238,164.3266,167.263,-599.5498
0.206126,164.4777,167.6374,-599.3218
0.216013,164.7003,166.8888,-599.6969
0.225901,164.9245,166.8136,-599.5446
0.235758,164.7002,166.7395,-599.9224
0.245646,164.4025,167.5626,-599.3979
0.255534,164.8498,166.6646,-599.9209
0.265421,164.3262,166.9641,-599.9259
0.275309,164.9996,166.59,-599.9945
0.285197,165.2244,166.3661,-600.2927
0.295084,165.3734,166.1412,-600.2917
0.304972,165.673,166.1411,-600.1383
0.31486,165.1493,166.5897,-599.8427
0.324747,165.5975,165.9167,-600.365
0.334635,164.9225,165.916,-600.3727
0.344523,164.4733,165.991,-600.5276
0.35438,165.2966,165.5423,-600.6697
0.364268,165.2973,166.0653,-599.9929
0.374155,165.5983,165.9921,-600.5146
0.384043,165.5233,165.9175,-600.6658
0.393931,165.7478,165.768,-600.7388
0.403819,165.2983,165.8427,-600.8187
0.413706,165.4475,165.6927,-600.7425
0.423594,165.5964,165.9153,-599.915
0.433482,165.6743,166.1427,-600.6633
0.443369,165.5972,165.8417,-600.3652
0.453257,165.5965,165.6917,-600.3658
0.463145,165.5971,165.6178,-600.741
0.473032,165.4479,165.917,-600.5167
0.48292,165.823,165.7682,-600.8129
0.492808,165.8218,165.5431,-600.7387
0.502695,165.3728,165.7676,-600.7431
0.512583,165.8963,165.3933,-600.8134
0.522471,165.5962,165.3183,-600.8921
0.532359,165.3735,165.843,-600.8928
0.542246,166.0453,165.1685,-600.8125
0.552134,165.8219,165.394,-601.0392
0.561991,166.046,165.2439,-600.9621
0.571879,166.0458,165.3183,-600.7369
0.581767,165.5989,166.1421,-600.5142
0.591654,166.2715,165.4685,-600.7338
0.601542,165.9726,165.4695,-601.1872
0.61143,166.2715,165.3194,-601.0342
0.621317,166.1974,165.4695,-601.1096
0.631205,166.0469,165.6926,-600.5106
0.641062,165.5983,165.9921,-600.5146
0.65095,166.0462,165.2442,-601.0371
0.660838,166.1947,164.8695,-601.1118
0.670725,166.3445,164.8695,-601.035
0.680613,166.2716,165.2448,-601.1846
0.690501,166.272,165.4691,-600.9587
0.700388,166.3464,165.1701,-601.2589
0.710276,166.3441,164.6451,-601.2608
0.720164,166.3452,164.9449,-601.1848
0.730021,166.419,164.7197,-601.1097
0.739909,165.6705,165.0938,-601.042
0.749796,166.6451,164.8704,-601.2565
0.759684,166.2695,164.7948,-601.1862
0.769572,166.3456,165.0199,-601.1845
0.779459,166.3449,164.8699,-601.185
0.789347,166.194,164.7195,-601.1122
0.799204,165.8184,164.5692,-601.1171
0.809092,166.5679,164.644,-600.8083
0.81898,166.0443,164.8689,-600.9634
0.828867,166.2692,164.7198,-601.1864
0.838755,166.7928,164.4203,-601.1815
0.848643,166.0453,165.1685,-600.8125
0.85853,166.4927,164.2707,-601.4104
0.868418,166.7922,164.1958,-601.3322
0.878306,167.0189,164.4965,-601.4786
0.888194,166.2693,164.8692,-600.9609
0.898081,166.868,164.4206,-601.2556
0.907969,166.7946,164.5717,-601.6309
0.917857,166.4936,164.421,-601.4849
0.927744,165.9692,164.4211,-601.7159
0.937632,167.0928,164.0477,-601.8543
0.94752,166.5702,164.5721,-601.8585
0.957438,166.9436,164.4214,-601.4797
0.967326,166.9433,164.1973,-601.7805
0.977213,167.0935,164.2722,-601.7035
0.987101,167.0183,164.1974,-601.7797
0.996989,167.0187,164.2724,-601.7794
1.006876,167.0182,164.421,-601.3288
