0.155738,99.80181,-0.010567
1.163874,99.80193,-0.018494
2.172167,99.80205,-0.02906
3.180341,99.80302,-0.110977
4.188591,99.80304,-0.113617
5.196776,99.80304,-0.113617
6.204899,99.80385,-0.18232
7.2133,99.8051,-0.28801
8.188732,99.80549,-0.319717
9.308971,99.80627,-0.385773
10.42922,99.80647,-0.401627
11.5495,99.80647,-0.401627
12.66965,99.80604,-0.364639
13.79005,99.80518,-0.293297
14.91032,99.80436,-0.224594
16.03054,99.80383,-0.179672
17.15088,99.80373,-0.171745
18.27107,99.80338,-0.142685
19.39147,99.80315,-0.121544
20.51178,99.80312,-0.118904
21.63209,99.80311,-0.118904
22.75242,99.80311,-0.118904
23.87276,99.80331,-0.137398
24.99301,99.80386,-0.18232
26.1134,99.80415,-0.2061
27.23374,99.80447,-0.232521
28.35404,99.80447,-0.232521
29.47438,99.80441,-0.227234
30.59468,99.80414,-0.2061
31.71502,99.80409,-0.200813
32.83524,99.80409,-0.200813
33.95569,99.8041,-0.203453
35.07613,99.80434,-0.221954
36.19628,99.80434,-0.221954
37.31669,99.80399,-0.192886
38.43687,99.80331,-0.134758
39.55733,99.80225,-0.047562
40.67764,99.80111,0.050209
41.79792,99.80015,0.129478
42.91829,99.79938,0.195534
44.03852,99.79908,0.221962
45.15889,99.79858,0.261597
46.27925,99.79853,0.266876
47.39965,99.79832,0.285378
48.51999,99.79806,0.306511
49.64029,99.79806,0.306511
50.76064,99.79809,0.303871
51.88102,99.79809,0.303871
53.00133,99.79756,0.348793
54.12168,99.79685,0.409561
55.24207,99.79614,0.46769
56.36232,99.79527,0.541679
57.4827,99.79402,0.647377
58.60305,99.79375,0.67115
59.72333,99.79345,0.694939
60.84376,99.79341,0.697578
61.9641,99.79341,0.697578
63.08445,99.79381,0.665871
64.20468,99.79403,0.647377
65.32511,99.79439,0.615669
66.44543,99.79439,0.615669
67.56581,99.79439,0.615669
68.68611,99.79427,0.626228
69.80638,99.79407,0.642082
70.92685,99.79394,0.655296
72.04724,99.79394,0.655296
73.16753,99.79459,0.599815
74.28781,99.79474,0.586601
75.40815,99.79494,0.568108
76.52858,99.79546,0.525826
77.64898,99.79587,0.491478
78.76929,99.79587,0.491478
79.88954,99.79591,0.488838
81.01003,99.79626,0.45713
82.13041,99.79626,0.45713
83.25076,99.7962,0.46241
84.37113,99.7962,0.46241
85.49141,99.7962,0.46241
86.6119,99.79583,0.494118
87.73224,99.79463,0.594521
88.85258,99.79393,0.655296
89.97301,99.79339,0.700218
91.09336,99.79275,0.753059
92.21382,99.79272,0.755714
93.33422,99.79272,0.755714
94.45456,99.79284,0.74778
95.57496,99.79284,0.74778
96.69527,99.79273,0.755714
97.81567,99.79267,0.760994
98.9361,99.7926,0.766273
100.0563,99.7926,0.766273
101.1768,99.7926,0.766273
102.2973,99.79285,0.74514
103.4176,99.79285,0.74514
104.538,99.79279,0.75042
105.6582,99.79279,0.75042
106.7787,99.79286,0.74514
107.899,99.79288,0.74514
109.0193,99.7935,0.689644
110.1398,99.79437,0.618309
111.26,99.79501,0.562813
112.3804,99.79515,0.552254
113.5008,99.79539,0.531105
114.6213,99.79539,0.531105
115.7415,99.79509,0.557533
116.8619,99.79473,0.586601
117.9823,99.79452,0.605095
119.1026,99.79446,0.610374
120.223,99.79434,0.620949
121.3434,99.79434,0.620949
122.4637,99.79444,0.613014
123.5841,99.79444,0.613014
124.7043,99.79446,0.610374
125.8248,99.79438,0.615669
126.9451,99.79414,0.636803
128.0656,99.79398,0.650017
129.1858,99.79398,0.650017
130.3062,99.79414,0.636803
131.4264,99.79455,0.602455
132.5469,99.79475,0.583961
133.6673,99.79481,0.581306
134.7877,99.79478,0.583961
135.908,99.79478,0.583961
137.0282,99.79453,0.605095
138.1486,99.79417,0.634163
139.2691,99.794,0.650017
140.3894,99.79398,0.650017
141.5098,99.79398,0.650017
142.6301,99.794,0.650017
143.7505,99.794,0.650017
144.8708,99.79413,0.639442
145.9912,99.79416,0.634163
147.1114,99.79425,0.628868
148.2319,99.79433,0.620949
149.3523,99.79474,0.586601
150.4726,99.79503,0.562813
151.593,99.79503,0.562813
152.7134,99.79524,0.544319
153.8337,99.79524,0.544319
154.9541,99.79479,0.583961
156.0744,99.79453,0.605095
157.1949,99.79453,0.605095
158.3153,99.7947,0.589241
159.4356,99.79501,0.562813
160.556,99.79573,0.502037
161.6763,99.79594,0.483543
162.7967,99.79615,0.46769
163.9171,99.79631,0.454475
165.0373,99.79631,0.454475
166.1579,99.79645,0.441277
167.2781,99.7963,0.454475
168.3985,99.7962,0.46241
169.519,99.79588,0.491478
170.6393,99.79555,0.517891
171.7597,99.7953,0.53904
172.88,99.7947,0.589241
174.0005,99.79433,0.620949
175.1209,99.79378,0.66851
176.2414,99.79338,0.700218
177.3616,99.79275,0.753059
178.4819,99.79246,0.779488
179.6024,99.79246,0.779488
180.7228,99.79242,0.782127
181.8431,99.79238,0.784767
182.9635,99.79222,0.797981
184.0839,99.79222,0.797981
185.2042,99.79226,0.795341
186.3246,99.79236,0.787422
187.4449,99.79247,0.776848
188.5654,99.79283,0.74778
189.6857,99.79327,0.710793
190.8061,99.79345,0.694939
191.9264,99.79368,0.676445
193.0468,99.79387,0.660591
194.1673,99.79387,0.660591
195.2878,99.79338,0.700218
196.408,99.79306,0.729286
197.5285,99.79291,0.739861
198.6487,99.79268,0.760994
199.7692,99.79268,0.760994
200.8895,99.79279,0.75042
202.01,99.79287,0.74514
203.1302,99.79287,0.74514
204.2507,99.79235,0.787422
205.3711,99.79234,0.787422
206.4915,99.79234,0.787422
207.6119,99.79253,0.771568
208.7322,99.79295,0.737206
209.8527,99.79332,0.705498
210.9731,99.79382,0.663231
212.0936,99.79382,0.663231
213.214,99.79367,0.676445
214.3343,99.79341,0.697578
215.4548,99.79294,0.737206
216.5752,99.79262,0.766273
217.6956,99.79251,0.774208
218.816,99.79251,0.774208
219.9364,99.79251,0.774208
221.0569,99.79283,0.74778
222.1773,99.79295,0.737206
223.2976,99.79295,0.737206
224.4181,99.79267,0.760994
225.5385,99.79255,0.771568
226.6589,99.79224,0.797981
227.7794,99.79185,0.829689
228.8996,99.7916,0.850838
230.0202,99.79127,0.87989
231.1406,99.79112,0.890465
232.261,99.79098,0.903679
233.3815,99.79075,0.922173
234.5017,99.79054,0.940666
235.6221,99.7901,0.977669
236.7426,99.7901,0.977669
237.8631,99.79013,0.975014
238.9834,99.79034,0.95652
240.1039,99.7909,0.911598
241.2243,99.79157,0.853477
242.3446,99.79172,0.840263
243.4651,99.79205,0.813835
244.5856,99.79219,0.800621
245.7059,99.79249,0.776848
246.8263,99.79276,0.753059
247.9466,99.79315,0.721352
249.067,99.79327,0.710793
250.1874,99.79364,0.679085
251.3078,99.79374,0.67115
252.4281,99.79389,0.657936
253.5486,99.7941,0.639442
254.669,99.79451,0.605095
255.7893,99.79474,0.586601
256.9097,99.79479,0.581306
258.0301,99.79479,0.581306
259.1504,99.7947,0.589241
260.2708,99.79462,0.59716
261.3913,99.79462,0.59716
262.5117,99.79472,0.589241
263.6321,99.79472,0.589241
264.7523,99.7945,0.607735
265.8728,99.79445,0.610374
266.9932,99.7943,0.623589
268.1136,99.79427,0.626228
269.234,99.79427,0.626228
270.3543,99.79449,0.607735
271.4748,99.79472,0.589241
272.5952,99.79475,0.586601
