0.10044,60.16864,24.93017,65,31.73289,10
6.102661,60.16864,24.93017,65,31.72056,10
21.10781,60.16864,24.93017,65,31.71338,10
36.11213,60.16864,24.93017,65,31.71133,10
51.11721,60.16864,24.93017,65,31.71078,10
66.12249,60.16864,24.93017,65,31.71063,10
81.12771,60.16864,24.93017,65,31.71061,10
96.13597,60.16864,24.93017,65,31.71059,10
105.7039,60.16864,24.93017,65,31.71058,10
120.7062,60.16864,24.93017,65,31.71058,10
128.1793,60.16864,24.93017,65,31.71058,10
135.6731,60.16864,24.93017,65,31.71058,10
143.167,60.16864,24.93017,65,31.71057,10
153.1621,60.16864,24.93017,65,31.71057,10
168.1635,60.16864,24.93017,65,31.71057,10
183.1645,60.16864,24.93017,65,31.71057,10
196.0041,60.16864,24.93017,65,30.46884,10
202.404,60.16865,24.93018,65,29.25009,10
