0.0029630,34.0000000,0.2212650,0.2912175,-0.0805126,0.6542890,6.6210310,6.5738800,0.0000000,0.0000000
0.0127280,34.0000000,0.1269390,0.2649484,-0.1219879,0.7171590,6.7298550,6.6644410,0.0000000,0.0000000
0.0224940,34.0000000,0.0844631,0.2301033,-0.1528231,0.7116200,6.9147210,6.8126330,0.0000000,0.0000000
0.0322590,34.0000000,0.0773756,0.1929515,-0.1764915,0.5875280,6.9933070,6.8891240,0.0000000,0.0000000
0.0420250,34.0000000,0.1045504,0.1548355,-0.1915395,0.5031040,7.1623060,6.9425630,0.0000000,0.0000000
0.0517910,34.0000000,0.1524138,0.1140521,-0.1931554,0.4590950,7.3964190,6.9678600,0.0000000,0.0000000
0.0615560,34.0000000,0.2085844,0.0755900,-0.1850433,0.4134400,7.5544900,6.9102300,0.0000000,0.0000000
0.0713530,34.0000000,0.2504357,0.0399100,-0.1682171,0.4207750,7.6702000,6.7250650,0.0000000,0.0000000
0.0811180,34.0000000,0.2558848,0.0088442,-0.1489779,0.4848420,7.7950400,6.5485820,0.0000000,0.0000000
0.0908840,34.0000000,0.2170583,-0.0130455,-0.1337781,0.5406760,7.7710900,6.3950020,0.0000000,0.0000000
0.1006490,34.0000000,0.1379125,-0.0272177,-0.1240991,0.5496570,7.5889190,6.2246560,0.0000000,0.0000000
0.1104150,34.0000000,0.0359988,-0.0353035,-0.1262664,0.4137400,7.3169340,6.1375370,0.0000000,0.0000000
0.1202110,34.0000000,-0.0603351,-0.0372610,-0.1362747,0.4263130,7.2700820,6.1562480,0.0000000,0.0000000
0.1299770,34.0000000,-0.1235960,-0.0354706,-0.1439346,0.4800520,7.3428310,6.2261530,0.0000000,0.0000000
0.1397420,34.0000000,-0.1430432,-0.0337601,-0.1505687,0.4516110,7.2956790,6.3568310,0.0000000,0.0000000
0.1495080,34.0000000,-0.1241508,-0.0323778,-0.1570981,0.4384380,7.2835540,6.4309270,0.0000000,0.0000000
0.1592740,34.0000000,-0.0687051,-0.0266248,-0.1622136,0.4692740,7.3537580,6.5114590,0.0000000,0.0000000
0.1690700,34.0000000,0.0245283,-0.0252919,-0.1664657,0.4778060,7.2983730,6.5996260,0.0000000,0.0000000
0.1788350,34.0000000,0.1339333,-0.0343863,-0.1743265,0.4495150,7.1166510,6.6220790,0.0000000,0.0000000
0.1886010,34.0000000,0.2253743,-0.0376906,-0.1913614,0.4098480,6.9275940,6.5294220,0.0000000,0.0000000
0.1983670,34.0000000,0.2749363,-0.0449858,-0.2096982,0.3462300,6.8847830,6.3879660,0.0000000,0.0000000
