0,0,-0,0,2227.463,750.1787,7
4.99656,0.00796,0.00495,0,2227.543,750.1293,7
6.49552,0.519,-0.00116,0,2232.638,750.1903,7
7.99449,1.11452,1.45957,0,2238.575,735.6266,7
9.49461,1.0207,3.13394,0,2237.64,718.9331,7
11.99481,-1.01454,6.633,0,2217.348,684.0471,7
14.99506,-4.30934,7.81006,0,2184.499,672.3117,7
17.49526,-7.97166,7.65858,0,2147.985,673.8219,7
21.49558,-10.87146,4.84649,0,2119.074,701.8587,7
22.9957,-12.05716,2.9588,0,2107.253,720.6792,7
24.49583,-12.53316,-1.27871,0,2102.507,762.9276,7
25.99595,-11.74826,-1.95943,0,2110.332,769.7144,7
27.99535,-10.11707,-1.98552,0,2126.595,769.9746,7
45.49193,-0.27821,-2.04439,4.46,2224.69,770.5614,8
47.99213,1.14838,-2.22603,4.46,2238.913,772.3724,8
49.49226,1.59314,-3.31483,4.46,2243.347,783.2279,8
51.99246,0.48251,-7.22411,4.46,2232.274,822.2037,8
53.49258,-1.16145,-10.00059,4.46,2215.884,849.8855,8
55.99278,-3.52016,-11.66394,4.46,2192.367,866.4692,8
57.4929,-6.39801,-12.00259,4.46,2163.675,869.8456,8
59.9931,-9.92469,-11.47014,4.46,2128.513,864.5371,8
60.99318,-11.96045,-10.03417,4.46,2108.217,850.2202,8
62.49331,-13.04515,-8.27268,4.46,2097.402,832.6581,8
64.49347,-13.54903,-5.82936,4.46,2092.378,808.2979,8
66.49363,-12.7974,-1.23894,4.46,2099.872,762.5311,8
67.99375,-11.94366,-0.49811,4.46,2108.384,755.1449,8
70.49395,-10.0586,-0.14563,4.46,2127.178,751.6306,8
88.49538,-0.1516,-0.15674,0,2225.952,751.7414,7
95.99022,-0.01336,-0.12752,0,2227.33,751.4501,7
