0.0008730,34.0000000,-0.1272380,0.1568580,-0.0732240,0.6063890,8.2915580,5.5268070,0.0000000,0.0000000
0.0106380,34.0000000,-0.1282043,0.1532466,-0.0744020,0.5707630,8.1921640,5.5955140,0.0000000,0.0000000
0.0204350,34.0000000,-0.1305196,0.1445939,-0.0772244,0.5421730,8.1430660,5.6561380,0.0000000,0.0000000
0.0302000,34.0000000,-0.1254764,0.1332067,-0.0795814,0.5114860,8.1622270,5.6712570,0.0000000,0.0000000
0.0399660,34.0000000,-0.1121711,0.1238039,-0.0804990,0.4628380,8.1887210,5.6516470,0.0000000,0.0000000
0.0497310,34.0000000,-0.1004186,0.1170855,-0.0816062,0.4525090,8.1797400,5.5788990,0.0000000,0.0000000
0.0594970,34.0000000,-0.0989425,0.1093377,-0.0846871,0.4047580,8.1759980,5.5016590,0.0000000,0.0000000
0.0692630,34.0000000,-0.1051516,0.1045329,-0.0872823,0.3609000,8.1756990,5.4862410,0.0000000,0.0000000
0.0790280,34.0000000,-0.1071870,0.1025434,-0.0882995,0.3179390,8.1761480,5.4875890,0.0000000,0.0000000
0.0887940,34.0000000,-0.0980614,0.0994755,-0.0889066,0.3079100,8.2393160,5.5292020,0.0000000,0.0000000
0.0985600,34.0000000,-0.0828874,0.0959976,-0.0876718,0.3359010,8.2743430,5.5904250,0.0000000,0.0000000
0.1083250,34.0000000,-0.0663047,0.0915075,-0.0857913,0.2990780,8.2192580,5.6386240,0.0000000,0.0000000
0.1180910,34.0000000,-0.0427499,0.0856700,-0.0877425,0.3103050,8.1147750,5.6434140,0.0000000,0.0000000
0.1278560,34.0000000,-0.0157861,0.0803115,-0.0958417,0.2698890,8.0252610,5.6065910,0.0000000,0.0000000
0.1376530,34.0000000,0.0020719,0.0799984,-0.1091731,0.1550780,7.9650870,5.5760550,0.0000000,0.0000000
0.1474180,34.0000000,0.0098364,0.0807808,-0.1217193,0.1378630,7.9303590,5.5600380,0.0000000,0.0000000
0.1571840,34.0000000,0.0093188,0.0767648,-0.1342062,0.1008900,7.9728700,5.6366780,0.0000000,0.0000000
0.1669490,34.0000000,0.0123518,0.0740295,-0.1454216,0.0432600,8.0276560,5.6920630,0.0000000,0.0000000
0.1767150,34.0000000,0.0205598,0.0660393,-0.1520004,0.0270940,8.0981600,5.6983500,0.0000000,0.0000000
0.1864810,34.0000000,0.0224986,0.0586128,-0.1553075,-0.0193100,8.1355820,5.6730530,0.0000000,0.0000000
0.1962460,34.0000000,0.0152222,0.0509895,-0.1536023,-0.0857720,8.2542850,5.6414690,0.0000000,0.0000000
0.2060120,34.0000000,0.0082881,0.0472348,-0.1440163,-0.1044830,8.3773290,5.5910230,0.0000000,0.0000000
0.2157780,34.0000000,0.0023665,0.0463787,-0.1333157,-0.1758840,8.4026270,5.5594390,0.0000000,0.0000000
0.2255430,34.0000000,-0.0099376,0.0471071,-0.1207677,-0.1977390,8.3845140,5.5012100,0.0000000,0.0000000
0.2353390,34.0000000,-0.0295051,0.0461747,-0.1078567,-0.1854640,8.3896040,5.5181250,0.0000000,0.0000000
0.2451050,34.0000000,-0.0330618,0.0478825,-0.0922926,-0.2056720,8.3807720,5.5598880,0.0000000,0.0000000
0.2548710,34.0000000,-0.0268615,0.0447599,-0.0777202,-0.1981880,8.3225430,5.5812940,0.0000000,0.0000000
0.2646360,34.0000000,-0.0236323,0.0426657,-0.0630995,-0.1595680,8.3021860,5.5844370,0.0000000,0.0000000
0.2744020,34.0000000,-0.0121590,0.0467789,-0.0486115,-0.1639090,8.2441060,5.5341420,0.0000000,0.0000000
0.2841670,34.0000000,0.0095088,0.0499201,-0.0351865,-0.1640590,8.2354240,5.4708230,0.0000000,0.0000000
0.2939430,34.0000000,0.0174647,0.0510106,-0.0216971,-0.1447490,8.2629670,5.4895340,0.0000000,0.0000000
0.3037090,34.0000000,0.0102426,0.0461661,-0.0099973,-0.1234930,8.2244970,5.4820500,0.0000000,0.0000000
0.3115050,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6663547,0.1751349,-0.1899209,0.6994492
0.3134740,34.0000000,-0.0264043,0.0474038,-0.0021663,-0.1130150,8.1972540,5.5303990,0.0000000,0.0000000
0.3232400,34.0000000,-0.0447251,0.0411335,0.0052587,-0.0975970,8.1331870,5.5777010,0.0000000,0.0000000
0.3281600,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6668993,0.1752180,-0.1911551,0.6985726
0.3330060,34.0000000,-0.0549403,0.0373954,0.0081508,-0.0499960,8.0062510,5.6402710,0.0000000,0.0000000
0.3427710,34.0000000,-0.0556117,0.0351405,0.0093880,-0.0306860,7.8908410,5.6883210,0.0000000,0.0000000
0.3448150,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6674448,0.1754290,-0.1923557,0.6976686
0.3525370,34.0000000,-0.0418962,0.0331117,0.0112269,0.0167650,7.8826080,5.6901170,0.0000000,0.0000000
0.3614700,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6677208,0.1755281,-0.1929277,0.6972215
0.3623020,34.0000000,-0.0162574,0.0278769,0.0115907,0.0588280,7.8969780,5.6901170,0.0000000,0.0000000
0.3720990,34.0000000,0.0103031,0.0249204,0.0106918,0.0851730,7.8894940,5.6619760,0.0000000,0.0000000
0.3781260,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6682994,0.1755935,-0.1938552,0.6963928
0.3818640,34.0000000,0.0209019,0.0228910,0.0096149,0.0760420,7.9338020,5.5842870,0.0000000,0.0000000
0.3916300,34.0000000,0.0134109,0.0230131,0.0116007,0.0781380,8.0221180,5.5298010,0.0000000,0.0000000
0.3947810,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6687894,0.1754878,-0.1943063,0.6958232
0.4013950,34.0000000,-0.0098698,0.0246673,0.0140978,0.0773890,8.0863340,5.5119880,0.0000000,0.0000000
0.4111610,34.0000000,-0.0261345,0.0287500,0.0169267,0.0884660,8.0764550,5.5010600,0.0000000,0.0000000
0.4114360,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6709285,0.1743231,-0.1946135,0.6939683
0.4209270,34.0000000,-0.0284625,0.0298900,0.0200556,0.1279840,8.1098360,5.4998630,0.0000000,0.0000000
0.4281040,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6732584,0.1734487,-0.1951970,0.6917636
0.4306920,34.0000000,-0.0270216,0.0320599,0.0238017,0.1362170,8.1399230,5.5417760,0.0000000,0.0000000
0.4404580,34.0000000,-0.0185157,0.0324904,0.0310290,0.1707950,8.2009960,5.5637800,0.0000000,0.0000000
0.4447720,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6747306,0.1730613,-0.1955637,0.6903211
0.4502240,34.0000000,-0.0049515,0.0322070,0.0397565,0.1926490,8.2078820,5.5715640,0.0000000,0.0000000
0.4599890,34.0000000,0.0051688,0.0360873,0.0480175,0.2040260,8.2059360,5.5495600,0.0000000,0.0000000
0.4614400,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6767616,0.1723279,-0.1957823,0.6884520
0.4697550,34.0000000,0.0081003,0.0373838,0.0552289,0.1842670,8.2054870,5.5527030,0.0000000,0.0000000
0.4781080,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6791991,0.1709931,-0.1953176,0.6865137
0.4795200,34.0000000,0.0039680,0.0321695,0.0604951,0.1890570,8.2075820,5.5392310,0.0000000,0.0000000
0.4893170,34.0000000,-0.0023322,0.0278380,0.0622466,0.2164500,8.1821350,5.5422250,0.0000000,0.0000000
0.4947760,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6798856,0.1709445,-0.1953421,0.6858389
0.4990820,34.0000000,-0.0051701,0.0263282,0.0602798,0.2655480,8.1646220,5.5395300,0.0000000,0.0000000
0.5088480,34.0000000,-0.0069711,0.0229314,0.0562942,0.2610570,8.1255530,5.5324950,0.0000000,0.0000000
0.5114440,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6804349,0.1709991,-0.1955233,0.6852287
0.5186130,34.0000000,-0.0119865,0.0181902,0.0498821,0.2929410,8.1080390,5.5315970,0.0000000,0.0000000
0.5281120,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6815907,0.1703218,-0.1954376,0.6842724
0.5283790,34.0000000,-0.0186446,0.0152402,0.0431911,0.2691400,8.1173200,5.5272560,0.0000000,0.0000000
0.5381450,34.0000000,-0.0240725,0.0127095,0.0401874,0.3171900,8.1797400,5.5432730,0.0000000,0.0000000
0.5447800,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6819911,0.1702569,-0.1956982,0.6838150
0.5479100,34.0000000,-0.0264902,0.0082170,0.0405865,0.3086580,8.2304850,5.5780000,0.0000000,0.0000000
0.5576760,34.0000000,-0.0286366,0.0034959,0.0405302,0.3070120,8.1712080,5.5823410,0.0000000,0.0000000
0.5614480,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6827505,0.1693844,-0.1954942,0.6833321
0.5674420,34.0000000,-0.0271546,-0.0029786,0.0338699,0.2971320,8.0981600,5.6256020,0.0000000,0.0000000
0.5772380,34.0000000,-0.0208487,-0.0061077,0.0289203,0.2745290,8.0755570,5.6309900,0.0000000,0.0000000
0.5781160,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6832762,0.1685303,-0.1954190,0.6830392
0.5870030,34.0000000,-0.0102535,-0.0110096,0.0242447,0.3260220,8.0804970,5.6378760,0.0000000,0.0000000
0.5947840,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6837357,0.1680138,-0.1956132,0.6826510
0.5967690,34.0000000,0.0033922,-0.0126388,0.0186179,0.3397930,8.1125300,5.6751480,0.0000000,0.0000000
0.6065350,34.0000000,0.0144147,-0.0179382,0.0160828,0.3583550,8.1289960,5.6666160,0.0000000,0.0000000
0.6114520,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6836813,0.1681735,-0.1961834,0.6825025
0.6163000,34.0000000,0.0323290,-0.0304906,0.0162752,0.4123920,8.2035410,5.6582340,0.0000000,0.0000000
0.6260660,34.0000000,0.0726032,-0.0541396,0.0156693,0.3827540,8.1870750,5.7615190,0.0000000,0.0000000
0.6281200,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6834200,0.1687252,-0.1971480,0.6823500
0.6358310,34.0000000,0.1019692,-0.0789000,0.0059365,0.3849990,7.9912820,5.8745340,0.0000000,0.0000000
0.6447880,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6830595,0.1690064,-0.1975205,0.6825336
0.6455970,34.0000000,0.0244290,-0.1120761,0.0016509,0.3350030,7.9806540,5.4838460,0.0000000,0.0000000
0.6553630,34.0000000,0.0108813,-0.1412369,0.0000920,0.2984790,8.2119230,5.4253180,0.0000000,0.0000000
0.6614560,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6829271,0.1688220,-0.1974949,0.6827192
0.6651280,34.0000000,-0.0043682,-0.1577294,0.0015326,0.3324590,8.2334780,5.4344490,0.0000000,0.0000000
0.6748940,34.0000000,-0.0338899,-0.1504148,0.0068197,0.3505710,8.2036900,5.2865570,0.0000000,0.0000000
0.6781240,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6827085,0.1685117,-0.1973569,0.6830543
0.6846900,34.0000000,-0.0359256,-0.1337784,0.0119258,0.3652400,8.1870750,5.1792300,0.0000000,0.0000000
0.6944560,34.0000000,-0.0172356,-0.1140591,0.0148023,0.4095480,8.1288460,5.1403110,0.0000000,0.0000000
0.6947920,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6824507,0.1682312,-0.1972158,0.6834217
0.7042210,34.0000000,-0.0005753,-0.0994117,0.0177296,0.3823050,8.0772030,5.2109640,0.0000000,0.0000000
0.7114600,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6822010,0.1680520,-0.1973037,0.6836897
0.7139870,34.0000000,0.0110816,-0.0799624,0.0206408,0.4029620,8.0905260,5.1980910,0.0000000,0.0000000
0.7237530,34.0000000,0.0215555,-0.0592500,0.0225885,0.4041600,8.1450120,5.1599200,0.0000000,0.0000000
0.7281280,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6816914,0.1675688,-0.1971328,0.6843656
0.7335180,34.0000000,0.0290893,-0.0394499,0.0207022,0.3920350,8.1804890,5.1385140,0.0000000,0.0000000
0.7432840,34.0000000,0.0244372,-0.0298263,0.0185646,0.3477270,8.1794410,5.1555790,0.0000000,0.0000000
0.7447960,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6812116,0.1670635,-0.1968708,0.6850419
0.7530500,34.0000000,0.0110214,-0.0215614,0.0155794,0.3513190,8.1607300,5.2193460,0.0000000,0.0000000
0.7614640,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6806879,0.1666608,-0.1966688,0.6857183
0.7628150,34.0000000,-0.0070389,-0.0141744,0.0081380,0.3770660,8.1286960,5.2597620,0.0000000,0.0000000
0.7725810,34.0000000,-0.0308306,-0.0119975,-0.0017823,0.3724260,8.0550490,5.2994300,0.0000000,0.0000000
0.7781320,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6799634,0.1663558,-0.1965634,0.6865408
0.7823770,34.0000000,-0.0526258,-0.0077195,-0.0146167,0.4074530,7.9535600,5.2855090,0.0000000,0.0000000
0.7921430,34.0000000,-0.0608076,-0.0016888,-0.0321744,0.3797600,7.9358970,5.2473380,0.0000000,0.0000000
0.7948000,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6795163,0.1662447,-0.1965784,0.6870060
0.8019080,34.0000000,-0.0573439,0.0069265,-0.0510126,0.3748210,7.9579010,5.2223400,0.0000000,0.0000000
0.8114680,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6789653,0.1661735,-0.1964463,0.6876055
0.8116740,34.0000000,-0.0571120,0.0170394,-0.0631296,0.3707790,8.0825920,5.2232380,0.0000000,0.0000000
0.8214390,34.0000000,-0.0613734,0.0259659,-0.0682366,0.3692820,8.2313830,5.2522780,0.0000000,0.0000000
0.8281360,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6783231,0.1661961,-0.1963814,0.6882521
0.8312050,34.0000000,-0.0651969,0.0321670,-0.0665325,0.3215310,8.3640070,5.2714380,0.0000000,0.0000000
0.8409710,34.0000000,-0.0676418,0.0393103,-0.0610689,0.3427870,8.3771800,5.2898500,0.0000000,0.0000000
0.8448040,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6779314,0.1663568,-0.1964408,0.6885822
0.8507360,34.0000000,-0.0722783,0.0449774,-0.0542025,0.3320100,8.3518820,5.3739750,0.0000000,0.0000000
0.8605020,34.0000000,-0.0735624,0.0490806,-0.0475594,0.3085080,8.3460440,5.4489690,0.0000000,0.0000000
0.8614730,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6774600,0.1665835,-0.1963891,0.6890059
0.8702680,34.0000000,-0.0685077,0.0485127,-0.0454790,0.3017720,8.2770380,5.5471650,0.0000000,0.0000000
0.8781410,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6769619,0.1667533,-0.1960990,0.6895369
0.8800330,34.0000000,-0.0595095,0.0455277,-0.0442628,0.2862050,8.1800400,5.6423670,0.0000000,0.0000000
0.8897990,34.0000000,-0.0545304,0.0396938,-0.0438329,0.2609070,8.0906750,5.6814350,0.0000000,0.0000000
0.8948080,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6766731,0.1667411,-0.1955701,0.6899734
0.8995950,34.0000000,-0.0451437,0.0303869,-0.0469383,0.2588120,8.0595400,5.7125710,0.0000000,0.0000000
0.9093610,34.0000000,-0.0313780,0.0231088,-0.0511157,0.2139050,8.0815440,5.6982010,0.0000000,0.0000000
0.9114760,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6762604,0.1669928,-0.1947502,0.6905488
0.9191260,34.0000000,-0.0287199,0.0151553,-0.0561721,0.2213900,8.0553490,5.6726040,0.0000000,0.0000000
0.9281440,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6759029,0.1676401,-0.1934027,0.6911204
0.9288920,34.0000000,-0.0342082,0.0059811,-0.0591990,0.2092650,8.0546000,5.7223000,0.0000000,0.0000000
0.9386570,34.0000000,-0.0347596,0.0010151,-0.0585349,0.2002840,8.0396320,5.6976020,0.0000000,0.0000000
0.9448120,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6755960,0.1683644,-0.1924633,0.6915066
0.9484230,34.0000000,-0.0210219,-0.0016551,-0.0573877,0.1821710,8.0912740,5.6907160,0.0000000,0.0000000
0.9581890,34.0000000,-0.0024356,-0.0066252,-0.0531995,0.1413060,8.1083390,5.6996970,0.0000000,0.0000000
0.9614800,7.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.6751347,0.1686922,-0.1907313,0.6923566
