0,0,-0,0,451.4149,1182.543,1
4.00031,-0.40456,-2.64376,0,439.4311,1260.856,1
9.50076,-1.29972,-9.31038,0,412.9149,1458.333,1
15.50124,-2.12154,-16.15383,0,388.5711,1661.048,1
17.5014,-2.14762,-17.91231,0,387.7985,1713.137,1
19.50157,-2.49024,-21.21577,0,377.6496,1810.991,1
21.50173,-2.39085,-22.33277,0,380.5938,1844.079,1
22.50181,-1.69071,-22.80014,0,401.3332,1857.923,1
24.00193,1.21061,-23.04554,0,487.2751,1865.192,1
27.50221,5.21015,-22.89665,0,605.7485,1860.782,1
33.00266,10.75821,-22.36348,0,770.0917,1844.988,1
33.5027,11.19113,-22.41028,0,782.9154,1846.375,1
40.00322,19.18498,-22.53607,0,1019.707,1850.101,1
45.50367,25.52372,-22.63574,0,1207.472,1853.053,1
46.50375,26.58415,-22.50802,0,1238.883,1849.27,1
49.00395,31.09645,-22.72231,0,1372.545,1855.618,1
51.00411,32.72277,-21.66831,0,1420.72,1824.396,1
56.50455,32.88112,-17.39176,0,1425.41,1697.717,1
59.00476,33.07734,-16.38116,0,1431.223,1667.782,1
62.50504,33.57914,-12.4058,0,1446.087,1550.025,1
65.50528,34.09601,-7.94538,0,1461.398,1417.899,1
67.50544,34.33851,-5.57027,0,1468.581,1347.544,1
71.00573,35.30808,-0.45259,0,1497.301,1195.95,1
75.00605,41.02317,-0.19536,0,1666.592,1188.33,1
80.00645,44.32587,-0.97573,0,1764.424,1211.446,1
86.50698,51.89541,-1.26325,0,1988.647,1219.963,1
90.5073,56.87404,-2.33432,0,2136.122,1251.69,1
94.00759,62.06448,-2.86819,0,2289.872,1267.504,1
110.0089,76.45042,-5.57843,0,2716.009,1347.786,1
112.009,79.98155,-6.57556,0,2820.607,1377.323,1
114.5092,81.41752,-7.29991,0.675,2863.143,1398.779,NaN
119.5096,81.45037,-10.02501,2.025,2864.116,1479.502,NaN
122.5099,81.17857,-12.98286,2.835,2856.065,1567.118,NaN
124.5101,81.69028,-14.3506,3.375,2871.222,1607.633,NaN
127.0103,81.41897,-15.83626,4.05,2863.186,1651.641,2
128.0103,80.97889,-16.4853,4.05,2850.15,1670.866,2
129.5104,79.93478,-16.07812,4.05,2819.221,1658.805,2
131.0106,76.15575,-15.30061,4.05,2707.28,1635.774,2
132.0107,75.09918,-14.9741,4.05,2675.983,1626.102,2
137.5111,72.2374,-14.67404,4.05,2591.212,1617.214,2
144.5117,71.84581,-19.50733,6.47912,2579.612,1760.384,NaN
147.5114,71.69116,-21.2504,7.52,2575.031,1812.017,3
148.0111,71.74076,-21.37229,7.52,2576.5,1815.628,3
151.009,72.27361,-21.67834,7.52,2592.284,1824.693,3
157.0094,72.82725,-21.4703,7.52,2608.684,1818.531,3
